t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-01T17:43:53.793,92,ACQUIRE_VERIFY,ACQUIRE_VERIFY,298,3,1788252233730.092,100.082,timestamp_domain.system_time,20981406.000,110.000,1,20981406.000,20981437.000,31.000,31.000,20981437.000,31.000,1,1,-3.4356,-0.160910,3.975863,-2.3176
2026-09-01T17:43:53.887,93,ACQUIRE_VERIFY,ACQUIRE_VERIFY,301,3,1788252233830.113,100.021,timestamp_domain.system_time,20981500.000,94.000,1,20981500.000,20981531.000,31.000,31.000,20981531.000,31.000,1,1,-3.0424,-0.160584,3.985109,-2.3075
2026-09-01T17:43:53.976,94,ACQUIRE_VERIFY,ACQUIRE_VERIFY,304,3,1788252233930.259,100.146,timestamp_domain.system_time,20981609.000,109.000,1,20981609.000,20981625.000,16.000,16.000,20981625.000,16.000,1,1,-3.0758,-0.160959,3.998562,-2.3052
2026-09-01T17:43:54.074,95,ACQUIRE_VERIFY,ACQUIRE_VERIFY,307,3,1788252234030.151,99.892,timestamp_domain.system_time,20981703.000,94.000,1,20981703.000,20981718.000,15.000,15.000,20981718.000,15.000,1,1,-2.5661,-0.162389,3.982451,-2.3350
2026-09-01T17:43:54.175,96,ACQUIRE_VERIFY,ACQUIRE_VERIFY,310,3,1788252234130.323,100.172,timestamp_domain.system_time,20981781.000,78.000,1,20981796.000,20981812.000,16.000,31.000,20981812.000,31.000,1,1,-2.9379,-0.162360,3.985271,-2.3329
2026-09-01T17:43:54.281,97,ACQUIRE_VERIFY,ACQUIRE_VERIFY,313,3,1788252234230.342,100.019,timestamp_domain.system_time,20981890.000,109.000,1,20981890.000,20981921.000,31.000,31.000,20981921.000,31.000,1,1,-2.1895,-0.162587,3.985391,-2.3361
2026-09-01T17:43:54.375,98,ACQUIRE_VERIFY,ACQUIRE_VERIFY,316,3,1788252234330.454,100.113,timestamp_domain.system_time,20981984.000,94.000,1,20981984.000,20982015.000,31.000,31.000,20982015.000,31.000,1,1,-2.2562,-0.161651,3.994272,-2.3175
2026-09-01T17:43:54.476,99,ACQUIRE_VERIFY,ACQUIRE_VERIFY,319,3,1788252234430.359,99.905,timestamp_domain.system_time,20982078.000,94.000,1,20982078.000,20982125.000,47.000,47.000,20982125.000,47.000,1,1,-3.3635,-0.161255,3.990803,-2.3139
2026-09-01T17:43:54.570,100,ACQUIRE_VERIFY,ACQUIRE_VERIFY,322,3,1788252234530.506,100.147,timestamp_domain.system_time,20982187.000,109.000,1,20982187.000,20982218.000,31.000,31.000,20982218.000,31.000,1,1,-3.2145,-0.160867,3.996886,-2.3048
2026-09-01T17:43:54.663,101,ACQUIRE_VERIFY,ACQUIRE_VERIFY,325,3,1788252234630.855,100.349,timestamp_domain.system_time,20982281.000,94.000,1,20982296.000,20982312.000,16.000,31.000,20982312.000,31.000,1,1,-1.8986,-0.162345,3.974881,-2.3388
2026-09-01T17:43:54.797,102,ACQUIRE_VERIFY,ACQUIRE_VERIFY,328,3,1788252234731.342,100.487,timestamp_domain.system_time,20982406.000,125.000,1,20982406.000,20982437.000,31.000,31.000,20982437.000,31.000,1,1,-2.9910,-0.161157,3.997088,-2.3088
2026-09-01T17:43:54.910,103,STANDOFF_VERIFY,STANDOFF_VERIFY,332,4,1788252234864.107,132.765,timestamp_domain.system_time,20982515.000,109.000,1,20982531.000,20982546.000,15.000,31.000,20982546.000,31.000,1,1,-2.8832,-0.162145,3.988261,-2.3281
2026-09-01T17:43:54.996,104,STANDOFF_VERIFY,STANDOFF_VERIFY,335,3,1788252234964.293,100.186,timestamp_domain.system_time,20982625.000,110.000,1,20982625.000,20982640.000,15.000,15.000,20982640.000,15.000,1,1,-3.3187,-0.161874,3.984945,-2.3262
2026-09-01T17:43:55.102,105,STANDOFF_VERIFY,STANDOFF_VERIFY,338,3,1788252235064.226,99.933,timestamp_domain.system_time,20982718.000,93.000,1,20982718.000,20982750.000,32.000,32.000,20982750.000,32.000,1,1,-3.3603,-0.161259,3.990807,-2.3139
2026-09-01T17:43:55.193,106,STANDOFF_VERIFY,STANDOFF_VERIFY,341,3,1788252235164.471,100.245,timestamp_domain.system_time,20982812.000,94.000,1,20982812.000,20982828.000,16.000,16.000,20982828.000,16.000,1,1,-3.1255,-0.161044,3.979139,-2.3176
2026-09-01T17:43:55.285,107,STANDOFF_VERIFY,STANDOFF_VERIFY,343,2,1788252235230.969,66.498,timestamp_domain.system_time,20982906.000,94.000,1,20982906.000,20982921.000,15.000,15.000,20982921.000,15.000,1,1,-3.0225,-0.161588,3.992648,-2.3176
2026-09-01T17:43:55.379,108,STANDOFF_VERIFY,STANDOFF_VERIFY,346,3,1788252235331.055,100.087,timestamp_domain.system_time,20982984.000,78.000,1,20983000.000,20983015.000,15.000,31.000,20983015.000,31.000,1,1,-2.6363,-0.161587,3.980936,-2.3244
2026-09-01T17:43:55.480,109,STANDOFF_VERIFY,STANDOFF_VERIFY,349,3,1788252235431.184,100.129,timestamp_domain.system_time,20983093.000,109.000,1,20983109.000,20983125.000,16.000,32.000,20983125.000,32.000,1,1,-1.8864,-0.161789,3.980778,-2.3274
2026-09-01T17:43:55.580,110,STANDOFF_VERIFY,STANDOFF_VERIFY,352,3,1788252235531.387,100.203,timestamp_domain.system_time,20983203.000,110.000,1,20983203.000,20983218.000,15.000,15.000,20983218.000,15.000,1,1,-2.3555,-0.162094,3.988369,-2.3273
2026-09-01T17:43:55.666,111,STANDOFF_VERIFY,STANDOFF_VERIFY,355,3,1788252235631.371,99.984,timestamp_domain.system_time,20983296.000,93.000,1,20983296.000,20983312.000,16.000,16.000,20983312.000,16.000,1,1,-2.1881,-0.162875,3.982423,-2.3420
2026-09-01T17:43:55.797,112,STANDOFF_VERIFY,STANDOFF_VERIFY,358,3,1788252235731.558,100.187,timestamp_domain.system_time,20983421.000,125.000,1,20983421.000,20983437.000,16.000,16.000,20983437.000,16.000,1,1,-3.3597,-0.161545,3.987849,-2.3197
2026-09-01T17:43:55.894,113,STANDOFF_VERIFY,STANDOFF_VERIFY,362,4,1788252235864.825,133.266,timestamp_domain.system_time,20983500.000,79.000,1,20983500.000,20983531.000,31.000,31.000,20983531.000,31.000,1,1,-2.4304,-0.161431,3.994292,-2.3144
2026-09-01T17:43:55.986,114,STANDOFF_VERIFY,STANDOFF_VERIFY,364,2,1788252235931.452,66.627,timestamp_domain.system_time,20983593.000,93.000,1,20983593.000,20983625.000,32.000,32.000,20983625.000,32.000,1,1,-2.1753,-0.161247,3.982358,-2.3187
2026-09-01T17:43:56.082,115,STANDOFF_VERIFY,STANDOFF_VERIFY,367,3,1788252236031.510,100.058,timestamp_domain.system_time,20983687.000,94.000,1,20983687.000,20983718.000,31.000,31.000,20983718.000,31.000,1,1,-3.0402,-0.160872,3.982158,-2.3134
2026-09-01T17:43:56.170,116,STANDOFF_VERIFY,STANDOFF_VERIFY,370,3,1788252236131.656,100.146,timestamp_domain.system_time,20983796.000,109.000,1,20983796.000,20983812.000,16.000,16.000,20983812.000,16.000,1,1,-2.8129,-0.161578,3.995733,-2.3156
2026-09-01T17:43:56.261,117,STANDOFF_VERIFY,STANDOFF_VERIFY,373,3,1788252236231.740,100.083,timestamp_domain.system_time,20983890.000,94.000,1,20983890.000,20983906.000,16.000,16.000,20983906.000,16.000,1,1,-2.0137,-0.162424,3.989757,-2.3312
2026-09-01T17:43:56.353,118,STANDOFF_VERIFY,STANDOFF_VERIFY,375,2,1788252236298.690,66.950,timestamp_domain.system_time,20983984.000,94.000,1,20983984.000,20984000.000,16.000,16.000,20984000.000,16.000,1,1,-2.8933,-0.161467,3.995688,-2.3141
2026-09-01T17:43:56.450,119,STANDOFF_VERIFY,STANDOFF_VERIFY,378,3,1788252236398.420,99.730,timestamp_domain.system_time,20984062.000,78.000,1,20984078.000,20984093.000,15.000,31.000,20984093.000,31.000,1,1,-2.9446,-0.161697,3.992705,-2.3191
2026-09-01T17:43:56.551,120,STANDOFF_VERIFY,STANDOFF_VERIFY,381,3,1788252236498.628,100.208,timestamp_domain.system_time,20984156.000,94.000,1,20984171.000,20984187.000,16.000,31.000,20984187.000,31.000,1,1,-2.1760,-0.162035,3.991296,-2.3248
2026-09-01T17:43:56.655,121,STANDOFF_VERIFY,STANDOFF_VERIFY,384,3,1788252236598.652,100.024,timestamp_domain.system_time,20984265.000,109.000,1,20984265.000,20984296.000,31.000,31.000,20984296.000,31.000,1,1,-2.4304,-0.161431,3.994292,-2.3144
2026-09-01T17:43:56.747,122,STANDOFF_VERIFY,STANDOFF_VERIFY,385,1,1788252236632.844,34.192,timestamp_domain.system_time,20984359.000,94.000,1,20984359.000,20984390.000,31.000,31.000,20984390.000,31.000,1,1,-2.4304,-0.161431,3.994292,-2.3144
2026-09-01T17:43:56.841,123,STANDOFF_VERIFY,STANDOFF_VERIFY,390,5,1788252236798.842,165.998,timestamp_domain.system_time,20984453.000,94.000,1,20984453.000,20984484.000,31.000,31.000,20984484.000,31.000,1,1,-3.4864,-0.160526,3.996597,-2.3001
2026-09-01T17:43:56.940,124,STANDOFF_VERIFY,STANDOFF_VERIFY,393,3,1788252236899.042,100.200,timestamp_domain.system_time,20984562.000,109.000,1,20984562.000,20984578.000,16.000,16.000,20984578.000,16.000,1,1,-3.2145,-0.160867,3.996886,-2.3048
2026-09-01T17:43:57.024,125,STANDOFF_VERIFY,STANDOFF_VERIFY,396,3,1788252236998.854,99.812,timestamp_domain.system_time,20984656.000,94.000,1,20984656.000,20984671.000,15.000,15.000,20984671.000,15.000,1,1,-2.2686,-0.161814,3.992801,-2.3207
2026-09-01T17:43:57.119,126,STANDOFF_VERIFY,STANDOFF_VERIFY,399,3,1788252237099.011,100.156,timestamp_domain.system_time,20984750.000,94.000,1,20984750.000,20984765.000,15.000,15.000,20984765.000,15.000,1,1,-2.4226,-0.160942,3.982368,-2.3143
2026-09-01T17:43:57.220,127,STANDOFF_VERIFY,STANDOFF_VERIFY,402,3,1788252237199.239,100.228,timestamp_domain.system_time,20984843.000,93.000,1,20984843.000,20984859.000,16.000,16.000,20984859.000,16.000,1,1,-2.1702,-0.161255,3.982349,-2.3188
2026-09-01T17:43:57.324,128,STANDOFF_VERIFY,STANDOFF_VERIFY,404,2,1788252237265.700,66.461,timestamp_domain.system_time,20984937.000,94.000,1,20984937.000,20984968.000,31.000,31.000,20984968.000,31.000,1,1,-2.4501,-0.161473,3.976472,-2.3253
2026-09-01T17:43:57.420,129,STANDOFF_VERIFY,STANDOFF_VERIFY,407,3,1788252237365.878,100.178,timestamp_domain.system_time,20985031.000,94.000,1,20985031.000,20985062.000,31.000,31.000,20985062.000,31.000,1,1,-3.3635,-0.161255,3.990803,-2.3139
2026-09-01T17:43:57.521,130,STANDOFF_VERIFY,STANDOFF_VERIFY,410,3,1788252237466.101,100.223,timestamp_domain.system_time,20985125.000,94.000,1,20985140.000,20985156.000,16.000,31.000,20985156.000,31.000,1,1,-1.8505,-0.163288,3.982293,-2.3480
2026-09-01T17:43:57.622,131,STANDOFF_VERIFY,STANDOFF_VERIFY,413,3,1788252237566.023,99.923,timestamp_domain.system_time,20985234.000,109.000,1,20985234.000,20985265.000,31.000,31.000,20985265.000,31.000,1,1,-2.9459,-0.161409,3.995672,-2.3133
2026-09-01T17:43:57.710,132,STANDOFF_VERIFY,STANDOFF_VERIFY,415,2,1788252237633.545,67.521,timestamp_domain.system_time,20985328.000,94.000,1,20985343.000,20985359.000,16.000,31.000,20985359.000,31.000,1,1,-3.7754,-0.160128,3.996150,-2.2947
2026-09-01T17:43:57.823,133,STANDOFF_VERIFY,STANDOFF_VERIFY,419,4,1788252237766.328,132.783,timestamp_domain.system_time,20985453.000,125.000,1,20985453.000,20985468.000,15.000,15.000,20985468.000,15.000,1,1,-3.3226,-0.161584,3.987895,-2.3203
2026-09-01T17:43:57.933,134,STANDOFF_VERIFY,STANDOFF_VERIFY,423,4,1788252237899.495,133.167,timestamp_domain.system_time,20985546.000,93.000,1,20985546.000,20985578.000,32.000,32.000,20985578.000,32.000,1,1,-2.1950,-0.163436,3.976521,-2.3536
2026-09-01T17:43:58.024,135,STANDOFF_VERIFY,STANDOFF_VERIFY,425,2,1788252237966.253,66.758,timestamp_domain.system_time,20985640.000,94.000,1,20985640.000,20985671.000,31.000,31.000,20985671.000,31.000,1,1,-2.1911,-0.162204,3.989827,-2.3280
2026-09-01T17:43:58.125,136,STANDOFF_VERIFY,STANDOFF_VERIFY,428,3,1788252238066.461,100.208,timestamp_domain.system_time,20985734.000,94.000,1,20985734.000,20985765.000,31.000,31.000,20985765.000,31.000,1,1,-2.4346,-0.161999,3.988355,-2.3260
2026-09-01T17:43:58.220,137,STANDOFF_VERIFY,STANDOFF_VERIFY,431,3,1788252238166.411,99.949,timestamp_domain.system_time,20985828.000,94.000,1,20985828.000,20985859.000,31.000,31.000,20985859.000,31.000,1,1,-2.1813,-0.162313,3.988344,-2.3305
2026-09-01T17:43:58.304,138,STANDOFF_VERIFY,STANDOFF_VERIFY,434,3,1788252238266.656,100.245,timestamp_domain.system_time,20985937.000,109.000,1,20985937.000,20985953.000,16.000,16.000,20985953.000,16.000,1,1,-2.4626,-0.162530,3.982442,-2.3370
2026-09-01T17:43:58.412,139,STANDOFF_VERIFY,STANDOFF_VERIFY,437,3,1788252238366.580,99.924,timestamp_domain.system_time,20986031.000,94.000,1,20986031.000,20986046.000,15.000,15.000,20986046.000,15.000,1,1,-1.9127,-0.162256,3.992702,-2.3271
2026-09-01T17:43:58.510,140,STANDOFF_VERIFY,STANDOFF_VERIFY,440,3,1788252238466.597,100.018,timestamp_domain.system_time,20986125.000,94.000,1,20986125.000,20986156.000,31.000,31.000,20986156.000,31.000,1,1,-2.3618,-0.162781,3.998799,-2.3311
2026-09-01T17:43:58.602,141,STANDOFF_VERIFY,STANDOFF_VERIFY,443,3,1788252238566.779,100.182,timestamp_domain.system_time,20986218.000,93.000,1,20986218.000,20986250.000,32.000,32.000,20986250.000,32.000,1,1,-2.8093,-0.162440,3.986840,-2.3332
2026-09-01T17:43:58.708,142,STANDOFF_VERIFY,STANDOFF_VERIFY,446,3,1788252238666.833,100.053,timestamp_domain.system_time,20986312.000,94.000,1,20986312.000,20986343.000,31.000,31.000,20986343.000,31.000,1,1,-1.9897,-0.161378,3.983767,-2.3197
2026-09-01T17:43:58.842,143,STANDOFF_VERIFY,STANDOFF_VERIFY,449,3,1788252238767.311,100.479,timestamp_domain.system_time,20986453.000,141.000,1,20986453.000,20986484.000,31.000,31.000,20986484.000,31.000,1,1,-2.2716,-0.162097,3.989832,-2.3265
2026-09-01T17:43:58.948,144,STANDOFF_VERIFY,STANDOFF_VERIFY,453,4,1788252238900.373,133.062,timestamp_domain.system_time,20986562.000,109.000,1,20986562.000,20986593.000,31.000,31.000,20986593.000,31.000,1,1,-2.1865,-0.162878,3.982415,-2.3421
2026-09-01T17:43:59.043,145,STANDOFF_VERIFY,STANDOFF_VERIFY,456,3,1788252239000.405,100.032,timestamp_domain.system_time,20986656.000,94.000,1,20986671.000,20986687.000,16.000,31.000,20986687.000,31.000,1,1,-2.1829,-0.162597,3.985373,-2.3363
2026-09-01T17:43:59.144,146,STANDOFF_VERIFY,STANDOFF_VERIFY,459,3,1788252239100.409,100.003,timestamp_domain.system_time,20986750.000,94.000,1,20986765.000,20986781.000,16.000,31.000,20986781.000,31.000,1,1,-3.3059,-0.160244,3.984865,-2.3028
2026-09-01T17:43:59.231,147,STANDOFF_VERIFY,STANDOFF_VERIFY,462,3,1788252239200.911,100.502,timestamp_domain.system_time,20986843.000,93.000,1,20986859.000,20986875.000,16.000,32.000,20986875.000,32.000,1,1,-3.1108,-0.161579,3.991051,-2.3184
2026-09-01T17:43:59.331,148,STANDOFF_VERIFY,STANDOFF_VERIFY,465,3,1788252239300.579,99.668,timestamp_domain.system_time,20986953.000,110.000,1,20986953.000,20986968.000,15.000,15.000,20986968.000,15.000,1,1,-2.0652,-0.161384,3.982353,-2.3206
2026-09-01T17:43:59.424,149,STANDOFF_VERIFY,STANDOFF_VERIFY,467,2,1788252239367.402,66.823,timestamp_domain.system_time,20987046.000,93.000,1,20987046.000,20987062.000,16.000,16.000,20987062.000,16.000,1,1,-2.3650,-0.162079,3.988376,-2.3271
2026-09-01T17:43:59.522,150,STANDOFF_VERIFY,STANDOFF_VERIFY,470,3,1788252239467.296,99.893,timestamp_domain.system_time,20987140.000,94.000,1,20987140.000,20987156.000,16.000,16.000,20987156.000,16.000,1,1,-1.8764,-0.162300,3.992688,-2.3277
2026-09-01T17:43:59.623,151,STANDOFF_VERIFY,STANDOFF_VERIFY,473,3,1788252239567.444,100.148,timestamp_domain.system_time,20987234.000,94.000,1,20987234.000,20987265.000,31.000,31.000,20987265.000,31.000,1,1,-2.7359,-0.161036,3.994222,-2.3088
2026-09-01T17:43:59.715,152,STANDOFF_VERIFY,STANDOFF_VERIFY,476,3,1788252239667.614,100.170,timestamp_domain.system_time,20987328.000,94.000,1,20987343.000,20987359.000,16.000,31.000,20987359.000,31.000,1,1,-3.4234,-0.160081,3.984723,-2.3006
2026-09-01T17:43:59.830,153,STANDOFF_VERIFY,STANDOFF_VERIFY,479,3,1788252239767.808,100.194,timestamp_domain.system_time,20987453.000,125.000,1,20987453.000,20987468.000,15.000,15.000,20987468.000,15.000,1,1,-2.0233,-0.162984,3.983833,-2.3427
2026-09-01T17:43:59.916,154,STANDOFF_VERIFY,STANDOFF_VERIFY,482,3,1788252239867.673,99.865,timestamp_domain.system_time,20987546.000,93.000,1,20987546.000,20987562.000,16.000,16.000,20987562.000,16.000,1,1,-3.3267,-0.161293,3.990849,-2.3144
2026-09-01T17:44:00.019,155,STANDOFF_VERIFY,STANDOFF_VERIFY,485,3,1788252239967.648,99.975,timestamp_domain.system_time,20987625.000,79.000,1,20987625.000,20987656.000,31.000,31.000,20987656.000,31.000,1,1,-3.7581,-0.160724,3.990256,-2.3066
2026-09-01T17:44:00.110,156,STANDOFF_VERIFY,STANDOFF_VERIFY,488,3,1788252240067.611,99.963,timestamp_domain.system_time,20987718.000,93.000,1,20987734.000,20987750.000,16.000,32.000,20987750.000,32.000,1,1,-3.3674,-0.160964,3.993762,-2.3080
2026-09-01T17:44:00.202,157,STANDOFF_VERIFY,STANDOFF_VERIFY,491,3,1788252240167.779,100.168,timestamp_domain.system_time,20987828.000,110.000,1,20987828.000,20987843.000,15.000,15.000,20987843.000,15.000,1,1,-2.6175,-0.162392,3.989901,-2.3307
2026-09-01T17:44:00.302,158,STANDOFF_VERIFY,STANDOFF_VERIFY,494,3,1788252240267.887,100.108,timestamp_domain.system_time,20987921.000,93.000,1,20987921.000,20987937.000,16.000,16.000,20987937.000,16.000,1,1,-3.4403,-0.160639,3.978804,-2.3120
2026-09-01T17:44:00.402,159,STANDOFF_VERIFY,STANDOFF_VERIFY,497,3,1788252240367.943,100.055,timestamp_domain.system_time,20988015.000,94.000,1,20988015.000,20988046.000,31.000,31.000,20988046.000,31.000,1,1,-3.1686,-0.161278,3.976152,-2.3227
2026-09-01T17:44:00.497,160,STANDOFF_VERIFY,STANDOFF_VERIFY,499,2,1788252240434.781,66.839,timestamp_domain.system_time,20988093.000,78.000,1,20988109.000,20988140.000,31.000,47.000,20988140.000,47.000,1,1,-2.4626,-0.162530,3.982442,-2.3370
2026-09-01T17:44:00.585,161,STANDOFF_VERIFY,STANDOFF_VERIFY,502,3,1788252240534.773,99.991,timestamp_domain.system_time,20988203.000,110.000,1,20988203.000,20988234.000,31.000,31.000,20988234.000,31.000,1,1,-1.9298,-0.163094,3.983810,-2.3443
2026-09-01T17:44:00.680,162,STANDOFF_VERIFY,STANDOFF_VERIFY,505,3,1788252240634.768,99.995,timestamp_domain.system_time,20988296.000,93.000,1,20988296.000,20988328.000,32.000,32.000,20988328.000,32.000,1,1,-3.2736,-0.161095,3.993869,-2.3098
2026-09-01T17:44:00.770,163,STANDOFF_VERIFY,STANDOFF_VERIFY,506,1,1788252240668.254,33.486,timestamp_domain.system_time,20988390.000,94.000,1,20988390.000,20988406.000,16.000,16.000,20988406.000,16.000,1,1,-2.6719,-0.160967,3.986835,-2.3120
2026-09-01T17:44:00.870,164,STANDOFF_VERIFY,STANDOFF_VERIFY,511,5,1788252240835.033,166.779,timestamp_domain.system_time,20988484.000,94.000,1,20988484.000,20988500.000,16.000,16.000,20988515.000,31.000,1,1,-2.7065,-0.160133,3.977888,-2.3052
2026-09-01T17:44:00.962,165,STANDOFF_VERIFY,STANDOFF_VERIFY,513,2,1788252240901.743,66.710,timestamp_domain.system_time,20988578.000,94.000,1,20988578.000,20988609.000,31.000,31.000,20988609.000,31.000,1,1,-2.1782,-0.161927,3.992800,-2.3223
2026-09-01T17:44:01.056,166,STANDOFF_VERIFY,STANDOFF_VERIFY,516,3,1788252241001.734,99.990,timestamp_domain.system_time,20988671.000,93.000,1,20988671.000,20988703.000,32.000,32.000,20988703.000,32.000,1,1,-2.4226,-0.160942,3.982368,-2.3143
2026-09-01T17:44:01.141,167,STANDOFF_VERIFY,STANDOFF_VERIFY,519,3,1788252241101.586,99.852,timestamp_domain.system_time,20988765.000,94.000,1,20988765.000,20988781.000,16.000,16.000,20988781.000,16.000,1,1,-3.1719,-0.160416,3.985004,-2.3052
2026-09-01T17:44:01.240,168,STANDOFF_VERIFY,STANDOFF_VERIFY,522,3,1788252241201.901,100.315,timestamp_domain.system_time,20988859.000,94.000,1,20988859.000,20988875.000,16.000,16.000,20988875.000,16.000,1,1,-3.1848,-0.160115,3.987932,-2.2992
2026-09-01T17:44:01.340,169,STANDOFF_VERIFY,STANDOFF_VERIFY,525,3,1788252241302.014,100.113,timestamp_domain.system_time,20988953.000,94.000,1,20988953.000,20988984.000,31.000,31.000,20988984.000,31.000,1,1,-3.2005,-0.161742,3.988008,-2.3225
2026-09-01T17:44:01.439,170,STANDOFF_VERIFY,STANDOFF_VERIFY,528,3,1788252241402.092,100.079,timestamp_domain.system_time,20989062.000,109.000,1,20989062.000,20989078.000,16.000,16.000,20989078.000,16.000,1,1,-2.4325,-0.161716,3.991322,-2.3202
2026-09-01T17:44:01.528,171,STANDOFF_VERIFY,STANDOFF_VERIFY,531,3,1788252241502.180,100.087,timestamp_domain.system_time,20989140.000,78.000,1,20989156.000,20989171.000,15.000,31.000,20989171.000,31.000,1,1,-3.3106,-0.159665,3.990773,-2.2911
2026-09-01T17:44:01.628,172,STANDOFF_VERIFY,STANDOFF_VERIFY,534,3,1788252241602.184,100.004,timestamp_domain.system_time,20989234.000,94.000,1,20989250.000,20989265.000,15.000,31.000,20989265.000,31.000,1,1,-2.4646,-0.161884,4.006294,-2.3139
2026-09-01T17:44:01.729,173,STANDOFF_VERIFY,STANDOFF_VERIFY,536,2,1788252241668.893,66.708,timestamp_domain.system_time,20989343.000,109.000,1,20989343.000,20989375.000,32.000,32.000,20989375.000,32.000,1,1,-3.2952,-0.160829,3.978981,-2.3146
2026-09-01T17:44:01.830,174,STANDOFF_VERIFY,STANDOFF_VERIFY,539,3,1788252241769.092,100.199,timestamp_domain.system_time,20989437.000,94.000,1,20989437.000,20989468.000,31.000,31.000,20989468.000,31.000,1,1,-3.4677,-0.161678,3.984761,-2.3234
2026-09-01T17:44:01.930,175,STANDOFF_VERIFY,STANDOFF_VERIFY,542,3,1788252241869.010,99.918,timestamp_domain.system_time,20989531.000,94.000,1,20989531.000,20989578.000,47.000,47.000,20989578.000,47.000,1,1,-2.2537,-0.161441,3.979393,-2.3232
2026-09-01T17:44:02.026,176,STANDOFF_VERIFY,STANDOFF_VERIFY,545,3,1788252241969.041,100.032,timestamp_domain.system_time,20989640.000,109.000,1,20989640.000,20989671.000,31.000,31.000,20989671.000,31.000,1,1,-2.6884,-0.162253,3.982386,-2.3331
2026-09-01T17:44:02.118,177,STANDOFF_VERIFY,STANDOFF_VERIFY,548,3,1788252242069.193,100.152,timestamp_domain.system_time,20989734.000,94.000,1,20989750.000,20989765.000,15.000,31.000,20989765.000,31.000,1,1,-3.3312,-0.161564,3.987869,-2.3200
2026-09-01T17:44:02.227,178,STANDOFF_MOVE,STANDOFF_MOVE,551,3,1788252242169.512,100.319,timestamp_domain.system_time,20989843.000,109.000,1,20989843.000,20989875.000,32.000,32.000,20989875.000,32.000,1,1,-3.0585,-0.162210,3.985183,-2.3308
2026-09-01T17:44:02.319,179,STANDOFF_MOVE,STANDOFF_MOVE,554,3,1788252242269.413,99.901,timestamp_domain.system_time,20989937.000,94.000,1,20989937.000,20989968.000,31.000,31.000,20989968.000,31.000,1,1,-2.0921,-0.162707,3.985374,-2.3379
2026-09-01T17:44:02.412,180,STANDOFF_MOVE,STANDOFF_MOVE,557,3,1788252242369.435,100.022,timestamp_domain.system_time,20990031.000,94.000,1,20990031.000,20990046.000,15.000,15.000,20990046.000,15.000,1,1,-2.4226,-0.160942,3.982368,-2.3143
2026-09-01T17:44:02.513,181,STANDOFF_MOVE,STANDOFF_MOVE,560,3,1788252242469.383,99.948,timestamp_domain.system_time,20990140.000,109.000,1,20990140.000,20990156.000,16.000,16.000,20990156.000,16.000,1,1,-3.3267,-0.161293,3.990849,-2.3144
2026-09-01T17:44:02.613,182,STANDOFF_MOVE,STANDOFF_MOVE,563,3,1788252242569.569,100.186,timestamp_domain.system_time,20990234.000,94.000,1,20990234.000,20990250.000,16.000,16.000,20990250.000,16.000,1,1,-3.3635,-0.161255,3.990803,-2.3139
2026-09-01T17:44:02.703,183,STANDOFF_MOVE,STANDOFF_MOVE,566,3,1788252242669.648,100.079,timestamp_domain.system_time,20990328.000,94.000,1,20990328.000,20990343.000,15.000,15.000,20990343.000,15.000,1,1,-2.6752,-0.161249,3.983877,-2.3178
2026-09-01T17:44:02.837,184,STANDOFF_MOVE,STANDOFF_MOVE,569,3,1788252242769.952,100.304,timestamp_domain.system_time,20990453.000,125.000,1,20990453.000,20990484.000,31.000,31.000,20990484.000,31.000,1,1,-2.1829,-0.162597,3.985373,-2.3363
2026-09-01T17:44:02.917,185,STANDOFF_MOVE,STANDOFF_MOVE,572,3,1788252242869.770,99.818,timestamp_domain.system_time,20990546.000,93.000,1,20990546.000,20990562.000,16.000,16.000,20990562.000,16.000,1,1,-2.0003,-0.162723,3.986791,-2.3373
2026-09-01T17:44:03.024,186,STANDOFF_MOVE,STANDOFF_MOVE,575,3,1788252242969.769,99.999,timestamp_domain.system_time,20990625.000,79.000,1,20990640.000,20990671.000,31.000,46.000,20990671.000,46.000,1,1,-3.3603,-0.161259,3.990807,-2.3139
2026-09-01T17:44:03.121,187,STANDOFF_MOVE,STANDOFF_MOVE,578,3,1788252243070.002,100.233,timestamp_domain.system_time,20990734.000,109.000,1,20990734.000,20990765.000,31.000,31.000,20990765.000,31.000,1,1,-2.4582,-0.161677,3.991327,-2.3196
2026-09-01T17:44:03.206,188,STANDOFF_MOVE,STANDOFF_MOVE,581,3,1788252243170.161,100.159,timestamp_domain.system_time,20990828.000,94.000,1,20990828.000,20990843.000,15.000,15.000,20990843.000,15.000,1,1,-2.0252,-0.162127,3.992727,-2.3253
