t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-01T17:54:43.792,219,FACE_SETTLE,FACE_SETTLE,673,3,1788252883759.496,100.073,timestamp_domain.system_time,21631406.000,94.000,1,21631421.000,21631437.000,16.000,31.000,21631437.000,31.000,1,1,-10.9424,-0.158995,4.338314,-2.0989
2026-09-01T17:54:43.898,220,FACE_SETTLE,FACE_SETTLE,676,3,1788252883859.550,100.054,timestamp_domain.system_time,21631515.000,109.000,1,21631515.000,21631546.000,31.000,31.000,21631546.000,31.000,0,0,,,,
2026-09-01T17:54:43.989,221,FACE_SETTLE,FACE_SETTLE,679,3,1788252883959.612,100.061,timestamp_domain.system_time,21631593.000,78.000,1,21631609.000,21631625.000,16.000,32.000,21631625.000,32.000,0,0,,,,
2026-09-01T17:54:44.080,222,FACE_SETTLE,FACE_SETTLE,680,1,1788252883993.893,34.282,timestamp_domain.system_time,21631703.000,110.000,1,21631703.000,21631718.000,15.000,15.000,21631718.000,15.000,0,0,,,,
2026-09-01T17:54:44.177,223,FACE_SETTLE,FACE_SETTLE,684,4,1788252884126.469,132.576,timestamp_domain.system_time,21631796.000,93.000,1,21631796.000,21631812.000,16.000,16.000,21631812.000,16.000,0,0,,,,
2026-09-01T17:54:44.278,224,FACE_SETTLE,FACE_SETTLE,687,3,1788252884226.569,100.100,timestamp_domain.system_time,21631890.000,94.000,1,21631906.000,21631921.000,15.000,31.000,21631921.000,31.000,1,1,0.7343,-0.174305,4.360745,-2.2890
2026-09-01T17:54:44.378,225,FACE_SETTLE,FACE_SETTLE,690,3,1788252884326.534,99.965,timestamp_domain.system_time,21632000.000,110.000,1,21632000.000,21632015.000,15.000,15.000,21632015.000,15.000,1,1,1.6626,-0.172817,4.374395,-2.2624
2026-09-01T17:54:44.478,226,FACE_SETTLE,FACE_SETTLE,693,3,1788252884426.552,100.018,timestamp_domain.system_time,21632093.000,93.000,1,21632093.000,21632125.000,32.000,32.000,21632125.000,32.000,1,1,-14.2706,-0.151867,4.300353,-2.0226
2026-09-01T17:54:44.579,227,FACE_SETTLE,FACE_SETTLE,696,3,1788252884526.691,100.140,timestamp_domain.system_time,21632187.000,94.000,1,21632187.000,21632218.000,31.000,31.000,21632218.000,31.000,0,0,,,,
2026-09-01T17:54:44.673,228,FACE_SETTLE,FACE_SETTLE,699,3,1788252884626.734,100.043,timestamp_domain.system_time,21632296.000,109.000,1,21632296.000,21632312.000,16.000,16.000,21632312.000,16.000,0,0,,,,
2026-09-01T17:54:44.774,229,FACE_SETTLE,FACE_SETTLE,702,3,1788252884726.749,100.015,timestamp_domain.system_time,21632390.000,94.000,1,21632390.000,21632421.000,31.000,31.000,21632421.000,31.000,0,0,,,,
2026-09-01T17:54:44.863,230,FACE_SETTLE,FACE_SETTLE,705,3,1788252884826.987,100.238,timestamp_domain.system_time,21632484.000,94.000,1,21632484.000,21632500.000,16.000,16.000,21632500.000,16.000,0,0,,,,
2026-09-01T17:54:44.948,231,FACE_SETTLE,FACE_SETTLE,708,3,1788252884926.904,99.917,timestamp_domain.system_time,21632578.000,94.000,1,21632578.000,21632593.000,15.000,15.000,21632593.000,15.000,1,1,0.9376,-0.172702,4.370614,-2.2628
2026-09-01T17:54:45.056,232,FACE_SETTLE,FACE_SETTLE,710,2,1788252884994.262,67.358,timestamp_domain.system_time,21632671.000,93.000,1,21632671.000,21632703.000,32.000,32.000,21632703.000,32.000,0,0,,,,
2026-09-01T17:54:45.193,233,FACE_SETTLE,FACE_SETTLE,712,2,1788252885060.633,66.371,timestamp_domain.system_time,21632812.000,141.000,1,21632812.000,21632828.000,16.000,16.000,21632828.000,16.000,1,1,-12.1063,-0.158103,4.322591,-2.0947
2026-09-01T17:54:45.294,234,FACE_SETTLE,FACE_SETTLE,718,6,1788252885260.553,199.920,timestamp_domain.system_time,21632906.000,94.000,1,21632906.000,21632937.000,31.000,31.000,21632937.000,31.000,0,0,,,,
2026-09-01T17:54:45.382,235,FACE_SETTLE,FACE_SETTLE,720,2,1788252885327.334,66.781,timestamp_domain.system_time,21633000.000,94.000,1,21633015.000,21633031.000,16.000,31.000,21633031.000,31.000,0,0,,,,
2026-09-01T17:54:45.482,236,FACE_SETTLE,FACE_SETTLE,723,3,1788252885427.359,100.025,timestamp_domain.system_time,21633093.000,93.000,1,21633093.000,21633125.000,32.000,32.000,21633125.000,32.000,0,0,,,,
2026-09-01T17:54:45.575,237,FACE_SETTLE,FACE_SETTLE,726,3,1788252885527.504,100.145,timestamp_domain.system_time,21633187.000,94.000,1,21633187.000,21633218.000,31.000,31.000,21633218.000,31.000,0,0,,,,
2026-09-01T17:54:45.659,238,FACE_SETTLE,FACE_SETTLE,729,3,1788252885627.359,99.856,timestamp_domain.system_time,21633281.000,94.000,1,21633281.000,21633296.000,15.000,15.000,21633296.000,15.000,0,0,,,,
2026-09-01T17:54:45.749,239,FACE_SETTLE,FACE_SETTLE,731,2,1788252885694.113,66.753,timestamp_domain.system_time,21633375.000,94.000,1,21633375.000,21633390.000,15.000,15.000,21633390.000,15.000,1,1,2.1182,-0.173118,4.373603,-2.2667
2026-09-01T17:54:45.850,240,FACE_SETTLE,FACE_SETTLE,734,3,1788252885794.242,100.129,timestamp_domain.system_time,21633468.000,93.000,1,21633484.000,21633500.000,16.000,32.000,21633500.000,32.000,0,0,,,,
2026-09-01T17:54:45.977,241,FACE_SETTLE,FACE_SETTLE,738,4,1788252885927.932,133.690,timestamp_domain.system_time,21633593.000,125.000,1,21633593.000,21633625.000,32.000,32.000,21633625.000,32.000,1,1,0.0825,-0.172416,4.366611,-2.2611
2026-09-01T17:54:46.073,242,FACE_SETTLE,FACE_SETTLE,741,3,1788252886027.803,99.871,timestamp_domain.system_time,21633687.000,94.000,1,21633687.000,21633718.000,31.000,31.000,21633718.000,31.000,0,0,,,,
2026-09-01T17:54:46.196,243,FACE_SETTLE,FACE_SETTLE,744,3,1788252886127.867,100.064,timestamp_domain.system_time,21633812.000,125.000,1,21633812.000,21633843.000,31.000,31.000,21633843.000,31.000,1,1,-12.4673,-0.156858,4.303607,-2.0874
2026-09-01T17:54:46.293,244,FACE_SETTLE,FACE_SETTLE,748,4,1788252886261.232,133.365,timestamp_domain.system_time,21633906.000,94.000,1,21633906.000,21633937.000,31.000,31.000,21633937.000,31.000,0,0,,,,
2026-09-01T17:54:46.384,245,FACE_SETTLE,FACE_SETTLE,750,2,1788252886328.007,66.775,timestamp_domain.system_time,21634000.000,94.000,1,21634000.000,21634031.000,31.000,31.000,21634031.000,31.000,1,1,0.9724,-0.173350,4.363350,-2.2751
2026-09-01T17:54:46.475,246,FACE_SETTLE,FACE_SETTLE,753,3,1788252886428.145,100.138,timestamp_domain.system_time,21634093.000,93.000,1,21634109.000,21634109.000,0.000,16.000,21634109.000,16.000,1,1,-14.9873,-0.152537,4.277325,-2.0424
2026-09-01T17:54:46.566,247,FACE_SETTLE,FACE_SETTLE,756,3,1788252886528.208,100.063,timestamp_domain.system_time,21634187.000,94.000,1,21634187.000,21634203.000,16.000,16.000,21634203.000,16.000,0,0,,,,
2026-09-01T17:54:46.665,248,FACE_SETTLE,FACE_SETTLE,759,3,1788252886628.246,100.037,timestamp_domain.system_time,21634296.000,109.000,1,21634296.000,21634312.000,16.000,16.000,21634312.000,16.000,1,1,2.6287,-0.174382,4.361526,-2.2896
2026-09-01T17:54:46.766,249,FACE_SETTLE,FACE_SETTLE,762,3,1788252886728.122,99.876,timestamp_domain.system_time,21634390.000,94.000,1,21634390.000,21634406.000,16.000,16.000,21634406.000,16.000,1,1,-10.3714,-0.158500,4.328023,-2.0973
2026-09-01T17:54:46.862,250,FACE_SETTLE,FACE_SETTLE,765,3,1788252886828.361,100.239,timestamp_domain.system_time,21634484.000,94.000,1,21634484.000,21634500.000,16.000,16.000,21634500.000,16.000,1,1,3.1585,-0.175610,4.359664,-2.3067
2026-09-01T17:54:46.962,251,FACE_SETTLE,FACE_SETTLE,768,3,1788252886928.639,100.278,timestamp_domain.system_time,21634578.000,94.000,1,21634578.000,21634609.000,31.000,31.000,21634609.000,31.000,0,0,,,,
2026-09-01T17:54:47.068,252,FACE_SETTLE,FACE_SETTLE,771,3,1788252887028.519,99.880,timestamp_domain.system_time,21634687.000,109.000,1,21634687.000,21634703.000,16.000,16.000,21634703.000,16.000,0,0,,,,
2026-09-01T17:54:47.191,253,FACE_SETTLE,FACE_SETTLE,774,3,1788252887128.642,100.123,timestamp_domain.system_time,21634812.000,125.000,1,21634812.000,21634828.000,16.000,16.000,21634828.000,16.000,0,0,,,,
2026-09-01T17:54:47.284,254,FACE_SETTLE,FACE_SETTLE,777,3,1788252887228.571,99.929,timestamp_domain.system_time,21634906.000,94.000,1,21634906.000,21634921.000,15.000,15.000,21634921.000,15.000,1,1,0.9697,-0.171000,4.349119,-2.2516
2026-09-01T17:54:47.386,255,FACE_SETTLE,FACE_SETTLE,780,3,1788252887328.625,100.054,timestamp_domain.system_time,21635000.000,94.000,1,21635000.000,21635031.000,31.000,31.000,21635031.000,31.000,0,0,,,,
2026-09-01T17:54:47.479,256,FACE_SETTLE,FACE_SETTLE,783,3,1788252887428.748,100.122,timestamp_domain.system_time,21635093.000,93.000,1,21635093.000,21635125.000,32.000,32.000,21635125.000,32.000,1,1,-11.0507,-0.159518,4.338629,-2.1056
2026-09-01T17:54:47.571,257,FACE_SETTLE,FACE_SETTLE,786,3,1788252887528.923,100.175,timestamp_domain.system_time,21635187.000,94.000,1,21635187.000,21635218.000,31.000,31.000,21635218.000,31.000,0,0,,,,
2026-09-01T17:54:47.664,258,FACE_SETTLE,FACE_SETTLE,789,3,1788252887628.934,100.011,timestamp_domain.system_time,21635281.000,94.000,1,21635281.000,21635312.000,31.000,31.000,21635312.000,31.000,1,1,2.9470,-0.174842,4.357507,-2.2977
2026-09-01T17:54:47.754,259,FACE_SETTLE,FACE_SETTLE,792,3,1788252887729.001,100.067,timestamp_domain.system_time,21635375.000,94.000,1,21635375.000,21635390.000,15.000,15.000,21635390.000,15.000,1,1,-13.9823,-0.151887,4.288663,-2.0283
2026-09-01T17:54:47.854,260,FACE_SETTLE,FACE_SETTLE,794,2,1788252887795.786,66.786,timestamp_domain.system_time,21635468.000,93.000,1,21635468.000,21635500.000,32.000,32.000,21635500.000,32.000,1,1,1.6653,-0.174623,4.374331,-2.2860
2026-09-01T17:54:47.974,261,FACE_SETTLE,FACE_SETTLE,798,4,1788252887929.290,133.504,timestamp_domain.system_time,21635578.000,110.000,1,21635578.000,21635609.000,31.000,31.000,21635609.000,31.000,0,0,,,,
2026-09-01T17:54:48.074,262,FACE_SETTLE,FACE_SETTLE,801,3,1788252888030.016,100.726,timestamp_domain.system_time,21635703.000,125.000,1,21635703.000,21635718.000,15.000,15.000,21635718.000,15.000,1,1,-11.6345,-0.156457,4.324304,-2.0721
2026-09-01T17:54:48.179,263,FACE_SETTLE,FACE_SETTLE,802,1,1788252888062.813,32.798,timestamp_domain.system_time,21635812.000,109.000,1,21635812.000,21635828.000,16.000,16.000,21635828.000,16.000,1,1,-12.4312,-0.155107,4.314061,-2.0591
2026-09-01T17:54:48.276,264,FACE_SETTLE,FACE_SETTLE,807,5,1788252888229.333,166.519,timestamp_domain.system_time,21635906.000,94.000,1,21635906.000,21635921.000,15.000,15.000,21635921.000,15.000,0,0,,,,
2026-09-01T17:54:48.387,265,FACE_SETTLE,FACE_SETTLE,810,3,1788252888329.381,100.049,timestamp_domain.system_time,21636000.000,94.000,1,21636000.000,21636031.000,31.000,31.000,21636031.000,31.000,1,1,-9.3229,-0.161985,4.349467,-2.1329
2026-09-01T17:54:48.481,266,FACE_SETTLE,FACE_SETTLE,813,3,1788252888429.513,100.132,timestamp_domain.system_time,21636093.000,93.000,1,21636093.000,21636125.000,32.000,32.000,21636125.000,32.000,1,1,-1.7213,-0.171691,4.384452,-2.2425
2026-09-01T17:54:48.571,267,FAILED,FAILED,817,4,1788252888562.933,133.420,timestamp_domain.system_time,21636203.000,110.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:48.650,268,FAILED,FAILED,819,2,1788252888629.542,66.609,timestamp_domain.system_time,21636281.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:48.719,269,FAILED,FAILED,821,2,1788252888696.480,66.938,timestamp_domain.system_time,21636359.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:48.799,270,FAILED,FAILED,823,2,1788252888763.020,66.539,timestamp_domain.system_time,21636437.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:48.878,271,FAILED,FAILED,826,3,1788252888863.096,100.076,timestamp_domain.system_time,21636515.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:48.949,272,FAILED,FAILED,828,2,1788252888929.769,66.673,timestamp_domain.system_time,21636593.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:49.039,273,FAILED,FAILED,831,3,1788252889030.424,100.655,timestamp_domain.system_time,21636671.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:49.173,274,FAILED,FAILED,834,3,1788252889130.801,100.377,timestamp_domain.system_time,21636812.000,141.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:49.251,275,FAILED,FAILED,837,3,1788252889230.139,99.338,timestamp_domain.system_time,21636890.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:49.329,276,FAILED,FAILED,839,2,1788252889296.795,66.656,timestamp_domain.system_time,21636968.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:49.404,277,FAILED,FAILED,842,3,1788252889396.840,100.045,timestamp_domain.system_time,21637046.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:49.496,278,FAILED,FAILED,844,2,1788252889463.587,66.747,timestamp_domain.system_time,21637125.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:49.562,279,FAILED,FAILED,847,3,1788252889563.810,100.223,timestamp_domain.system_time,21637203.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:49.647,280,FAILED,FAILED,849,2,1788252889630.552,66.742,timestamp_domain.system_time,21637296.000,93.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:49.729,281,FAILED,FAILED,851,2,1788252889697.168,66.616,timestamp_domain.system_time,21637375.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:49.804,282,FAILED,FAILED,854,3,1788252889797.200,100.032,timestamp_domain.system_time,21637453.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:49.878,283,FAILED,FAILED,856,2,1788252889863.855,66.655,timestamp_domain.system_time,21637515.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:49.952,284,FAILED,FAILED,858,2,1788252889930.581,66.726,timestamp_domain.system_time,21637593.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:50.030,285,FAILED,FAILED,860,2,1788252889997.137,66.555,timestamp_domain.system_time,21637671.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:50.106,286,FAILED,FAILED,861,1,1788252890031.614,34.477,timestamp_domain.system_time,21637750.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:50.206,287,FAILED,FAILED,865,4,1788252890164.020,132.406,timestamp_domain.system_time,21637843.000,93.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:50.287,288,FAILED,FAILED,868,3,1788252890264.174,100.154,timestamp_domain.system_time,21637921.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:50.373,289,FAILED,FAILED,870,2,1788252890331.081,66.906,timestamp_domain.system_time,21638015.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:50.439,290,FAILED,FAILED,873,3,1788252890430.750,99.669,timestamp_domain.system_time,21638078.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:50.523,291,FAILED,FAILED,875,2,1788252890497.744,66.995,timestamp_domain.system_time,21638156.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:50.597,292,FAILED,FAILED,877,2,1788252890564.276,66.532,timestamp_domain.system_time,21638234.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:50.666,293,FAILED,FAILED,879,2,1788252890631.663,67.387,timestamp_domain.system_time,21638312.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:50.744,294,FAILED,FAILED,882,3,1788252890731.062,99.399,timestamp_domain.system_time,21638390.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:50.808,295,FAILED,FAILED,884,2,1788252890797.771,66.708,timestamp_domain.system_time,21638453.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:50.897,296,FAILED,FAILED,886,2,1788252890864.465,66.695,timestamp_domain.system_time,21638531.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:50.967,297,FAILED,FAILED,888,2,1788252890931.743,67.278,timestamp_domain.system_time,21638609.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:51.048,298,FAILED,FAILED,891,3,1788252891032.178,100.435,timestamp_domain.system_time,21638687.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:51.135,299,FAILED,FAILED,892,1,1788252891064.771,32.593,timestamp_domain.system_time,21638765.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:51.204,300,FAILED,FAILED,895,3,1788252891164.986,100.216,timestamp_domain.system_time,21638843.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:51.269,301,FAILED,FAILED,898,3,1788252891264.662,99.676,timestamp_domain.system_time,21638906.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:51.353,302,FAILED,FAILED,900,2,1788252891331.508,66.845,timestamp_domain.system_time,21638984.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:51.414,303,FAILED,FAILED,902,2,1788252891398.324,66.817,timestamp_domain.system_time,21639062.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:51.486,304,FAILED,FAILED,904,2,1788252891464.907,66.583,timestamp_domain.system_time,21639125.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:51.552,305,FAILED,FAILED,906,2,1788252891531.654,66.746,timestamp_domain.system_time,21639187.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:51.632,306,FAILED,FAILED,908,2,1788252891598.662,67.008,timestamp_domain.system_time,21639281.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:51.704,307,FAILED,FAILED,910,2,1788252891664.992,66.330,timestamp_domain.system_time,21639343.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:51.771,308,FAILED,FAILED,912,2,1788252891731.679,66.687,timestamp_domain.system_time,21639406.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:51.841,309,FAILED,FAILED,915,3,1788252891831.828,100.150,timestamp_domain.system_time,21639484.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:51.906,310,FAILED,FAILED,917,2,1788252891898.573,66.745,timestamp_domain.system_time,21639546.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:51.972,311,FAILED,FAILED,919,2,1788252891965.208,66.634,timestamp_domain.system_time,21639609.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:52.055,312,FAILED,FAILED,921,2,1788252892032.123,66.916,timestamp_domain.system_time,21639703.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:52.134,313,FAILED,FAILED,922,1,1788252892065.533,33.410,timestamp_domain.system_time,21639781.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:52.207,314,FAILED,FAILED,925,3,1788252892165.715,100.182,timestamp_domain.system_time,21639843.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:52.274,315,FAILED,FAILED,928,3,1788252892265.533,99.818,timestamp_domain.system_time,21639921.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:52.341,316,FAILED,FAILED,930,2,1788252892332.403,66.870,timestamp_domain.system_time,21639984.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:52.420,317,FAILED,FAILED,932,2,1788252892398.849,66.446,timestamp_domain.system_time,21640062.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:52.489,318,FAILED,FAILED,934,2,1788252892465.678,66.829,timestamp_domain.system_time,21640125.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:52.558,319,FAILED,FAILED,936,2,1788252892532.191,66.513,timestamp_domain.system_time,21640203.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:52.643,320,FAILED,FAILED,939,3,1788252892632.378,100.188,timestamp_domain.system_time,21640281.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:52.711,321,FAILED,FAILED,941,2,1788252892699.083,66.704,timestamp_domain.system_time,21640343.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:52.776,322,FAILED,FAILED,943,2,1788252892765.844,66.762,timestamp_domain.system_time,21640421.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:52.850,323,FAILED,FAILED,945,2,1788252892832.576,66.732,timestamp_domain.system_time,21640484.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:52.918,324,FAILED,FAILED,947,2,1788252892899.144,66.567,timestamp_domain.system_time,21640562.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:53.000,325,FAILED,FAILED,949,2,1788252892965.995,66.852,timestamp_domain.system_time,21640625.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:53.072,326,FAILED,FAILED,951,2,1788252893032.646,66.651,timestamp_domain.system_time,21640703.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:53.146,327,FAILED,FAILED,952,1,1788252893066.094,33.448,timestamp_domain.system_time,21640781.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:53.220,328,FAILED,FAILED,956,4,1788252893199.409,133.314,timestamp_domain.system_time,21640859.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:53.280,329,FAILED,FAILED,958,2,1788252893266.113,66.705,timestamp_domain.system_time,21640921.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:53.347,330,FAILED,FAILED,960,2,1788252893332.885,66.772,timestamp_domain.system_time,21640984.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:53.420,331,FAILED,FAILED,962,2,1788252893399.568,66.683,timestamp_domain.system_time,21641062.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:53.491,332,FAILED,FAILED,964,2,1788252893466.242,66.674,timestamp_domain.system_time,21641140.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:53.565,333,FAILED,FAILED,966,2,1788252893532.966,66.725,timestamp_domain.system_time,21641187.000,47.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:53.621,334,FAILED,FAILED,968,2,1788252893600.147,67.181,timestamp_domain.system_time,21641265.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:53.702,335,FAILED,FAILED,970,2,1788252893666.902,66.754,timestamp_domain.system_time,21641343.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:53.763,336,FAILED,FAILED,972,2,1788252893733.219,66.317,timestamp_domain.system_time,21641406.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:53.842,337,FAILED,FAILED,975,3,1788252893833.172,99.953,timestamp_domain.system_time,21641484.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:53.914,338,FAILED,FAILED,977,2,1788252893899.966,66.794,timestamp_domain.system_time,21641546.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:53.984,339,FAILED,FAILED,979,2,1788252893966.642,66.676,timestamp_domain.system_time,21641625.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:54.051,340,FAILED,FAILED,981,2,1788252894033.324,66.682,timestamp_domain.system_time,21641687.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:54.127,341,FAILED,FAILED,982,1,1788252894066.749,33.424,timestamp_domain.system_time,21641765.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:54.215,342,FAILED,FAILED,986,4,1788252894200.203,133.454,timestamp_domain.system_time,21641859.000,94.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:54.293,343,FAILED,FAILED,988,2,1788252894266.838,66.635,timestamp_domain.system_time,21641937.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:54.352,344,FAILED,FAILED,990,2,1788252894333.632,66.795,timestamp_domain.system_time,21642000.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:54.425,345,FAILED,FAILED,992,2,1788252894400.360,66.727,timestamp_domain.system_time,21642062.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:54.493,346,FAILED,FAILED,994,2,1788252894466.931,66.571,timestamp_domain.system_time,21642140.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:54.570,347,FAILED,FAILED,996,2,1788252894534.112,67.181,timestamp_domain.system_time,21642203.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:54.626,348,FAILED,FAILED,998,2,1788252894600.430,66.318,timestamp_domain.system_time,21642265.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:54.745,349,FAILED,FAILED,1002,4,1788252894733.879,133.448,timestamp_domain.system_time,21642390.000,125.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:54.825,350,FAILED,FAILED,1004,2,1788252894800.728,66.849,timestamp_domain.system_time,21642468.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:54.898,351,FAILED,FAILED,1006,2,1788252894867.247,66.520,timestamp_domain.system_time,21642531.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:54.967,352,FAILED,FAILED,1008,2,1788252894934.079,66.832,timestamp_domain.system_time,21642609.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:55.036,353,FAILED,FAILED,1011,3,1788252895034.104,100.025,timestamp_domain.system_time,21642671.000,62.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:55.111,354,FAILED,FAILED,1012,1,1788252895068.255,34.151,timestamp_domain.system_time,21642750.000,79.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:55.238,355,FAILED,FAILED,1016,4,1788252895201.092,132.837,timestamp_domain.system_time,21642875.000,125.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:55.310,356,FAILED,FAILED,1019,3,1788252895300.996,99.904,timestamp_domain.system_time,21642953.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:55.395,357,FAILED,FAILED,1021,2,1788252895367.659,66.662,timestamp_domain.system_time,21643031.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:55.468,358,FAILED,FAILED,1023,2,1788252895435.090,67.431,timestamp_domain.system_time,21643109.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:55.539,359,FAILED,FAILED,1025,2,1788252895501.712,66.622,timestamp_domain.system_time,21643187.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:55.602,360,FAILED,FAILED,1028,3,1788252895601.271,99.560,timestamp_domain.system_time,21643250.000,63.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:55.690,361,FAILED,FAILED,1030,2,1788252895668.007,66.735,timestamp_domain.system_time,21643328.000,78.000,0,,,,,,,0,0,,,,
2026-09-01T17:54:55.768,362,FAILED,FAILED,1032,2,1788252895734.680,66.673,timestamp_domain.system_time,21643406.000,78.000,0,,,,,,,0,0,,,,
