frame_i,yaw_deg,pose_ok,valid,confidence,model_hash,angle_domain,angle_source,model_det_ok,pos_x_m,pos_z_m,pose_src,pose_n_used,pose_rms_px,keypoint_count,video_frame_i,failure_reason
295,2.314270,1,1,0.946289,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.09216917,3.41828179,pnp_visible_ransac,9,0.606519,9,117,
296,2.470109,1,1,0.950684,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10641065,3.40537572,pnp_visible_ransac,9,0.427576,9,118,
297,2.750079,1,1,0.940430,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.12407513,3.40584612,pnp_visible_ransac,9,0.472114,9,119,
298,2.524021,1,1,0.936523,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.11526267,3.41224742,pnp_visible_ransac,9,0.376779,9,120,
299,2.232849,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10469864,3.41864562,pnp_visible_ransac,9,0.492151,9,121,
300,2.191138,1,1,0.948242,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10438411,3.41846776,pnp_visible_ransac,9,0.579213,9,122,
301,2.351474,1,1,0.951172,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.11125328,3.41085148,pnp_visible_ransac,9,0.548573,9,123,
302,2.408588,1,1,0.950195,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10698136,3.41157818,pnp_visible_ransac,9,0.474655,9,124,
303,2.184547,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10570476,3.41394663,pnp_visible_ransac,9,0.551837,9,125,
304,2.394261,1,1,0.950195,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10809709,3.41284275,pnp_visible_ransac,9,0.556685,9,126,
305,2.322202,1,1,0.949707,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10796663,3.41618586,pnp_visible_ransac,9,0.549354,9,127,
306,2.249091,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10547230,3.41153789,pnp_visible_ransac,9,0.481513,9,128,
307,2.248303,1,1,0.948730,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10747758,3.41525126,pnp_visible_ransac,9,0.560643,9,129,
308,2.312838,1,1,0.949219,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10724284,3.41281319,pnp_visible_ransac,9,0.501158,9,130,
309,2.248303,1,1,0.949219,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10747758,3.41525126,pnp_visible_ransac,9,0.560643,9,131,
310,2.344083,1,1,0.949707,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10721650,3.41401958,pnp_visible_ransac,9,0.526965,9,132,
311,2.322202,1,1,0.950195,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10796663,3.41618586,pnp_visible_ransac,9,0.549354,9,133,
312,2.356416,1,1,0.951172,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10721637,3.40345836,pnp_visible_ransac,9,0.421904,9,134,
313,2.387623,1,1,0.950684,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10718974,3.40465522,pnp_visible_ransac,9,0.423813,9,135,
314,2.364661,1,1,0.951172,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10781103,3.40272284,pnp_visible_ransac,9,0.460873,9,136,
315,2.291712,1,1,0.950195,sha256:4ee578e02810caae56b786c23a084121f4dfb33941e11d4d3fb216b9bfbbe60e,heading,pnp_face_orientation,1,0.10746547,3.40618110,pnp_visible_ransac,9,0.492269,9,137,
