t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg,raw_video_frame_index,source_raw_video_frame_index
2026-09-01T17:37:57.775,1678,WAYPOINT_TURN,WAYPOINT_TURN,5066,3,1788251877712.431,100.323,timestamp_domain.system_time,20625375.000,110.000,1,20625390.000,20625421.000,31.000,46.000,20625421.000,46.000,1,1,-4.7577,-0.098015,2.251923,-2.4922,121,1642
2026-09-01T17:37:57.862,1679,WAYPOINT_TURN,WAYPOINT_TURN,5069,3,1788251877812.371,99.940,timestamp_domain.system_time,20625484.000,109.000,1,20625484.000,20625500.000,16.000,16.000,20625500.000,16.000,1,1,-4.5906,-0.098228,2.253067,-2.4964,122,1643
2026-09-01T17:37:57.962,1680,WAYPOINT_TURN,WAYPOINT_TURN,5072,3,1788251877912.396,100.025,timestamp_domain.system_time,20625593.000,109.000,1,20625593.000,20625609.000,16.000,16.000,20625609.000,16.000,1,1,-4.9440,-0.097731,2.253058,-2.4838,123,1644
2026-09-01T17:37:58.071,1681,WAYPOINT_TURN,WAYPOINT_TURN,5075,3,1788251878012.309,99.913,timestamp_domain.system_time,20625687.000,94.000,1,20625687.000,20625718.000,31.000,31.000,20625718.000,31.000,1,1,-5.1244,-0.097863,2.257620,-2.4821,124,1645
2026-09-01T17:37:58.164,1682,WAYPOINT_TURN,WAYPOINT_TURN,5078,3,1788251878112.284,99.975,timestamp_domain.system_time,20625796.000,109.000,1,20625796.000,20625812.000,16.000,16.000,20625812.000,16.000,1,1,-4.9114,-0.098547,2.257018,-2.5001,125,1646
2026-09-01T17:37:58.264,1683,WAYPOINT_TURN,WAYPOINT_TURN,5081,3,1788251878212.425,100.141,timestamp_domain.system_time,20625875.000,79.000,1,20625890.000,20625906.000,16.000,31.000,20625906.000,31.000,1,1,-5.4729,-0.096472,2.255032,-2.4497,126,1647
2026-09-01T17:37:58.365,1684,WAYPOINT_TURN,WAYPOINT_TURN,5084,3,1788251878312.584,100.159,timestamp_domain.system_time,20625968.000,93.000,1,20625968.000,20626000.000,32.000,32.000,20626000.000,32.000,1,1,-5.1097,-0.096578,2.254668,-2.4527,127,1648
2026-09-01T17:37:58.467,1685,WAYPOINT_TURN,WAYPOINT_TURN,5087,3,1788251878412.684,100.099,timestamp_domain.system_time,20626078.000,110.000,1,20626078.000,20626109.000,31.000,31.000,20626109.000,31.000,1,1,-4.6588,-0.099120,2.252620,-2.5195,128,1649
2026-09-01T17:37:58.568,1686,WAYPOINT_TURN,WAYPOINT_TURN,5090,3,1788251878512.806,100.122,timestamp_domain.system_time,20626187.000,109.000,1,20626187.000,20626203.000,16.000,16.000,20626203.000,16.000,1,1,-4.5003,-0.098191,2.254622,-2.4937,129,1650
2026-09-01T17:37:58.667,1687,WAYPOINT_TURN,WAYPOINT_TURN,5093,3,1788251878612.900,100.094,timestamp_domain.system_time,20626281.000,94.000,1,20626281.000,20626312.000,31.000,31.000,20626312.000,31.000,1,1,-4.2902,-0.098872,2.253912,-2.5118,130,1651
2026-09-01T17:37:58.773,1688,WAYPOINT_TURN,WAYPOINT_TURN,5096,3,1788251878713.269,100.369,timestamp_domain.system_time,20626390.000,109.000,1,20626390.000,20626421.000,31.000,31.000,20626421.000,31.000,1,1,-4.7543,-0.098176,2.253335,-2.4948,131,1652
2026-09-01T17:37:58.870,1689,WAYPOINT_TURN,WAYPOINT_TURN,5099,3,1788251878812.874,99.605,timestamp_domain.system_time,20626484.000,94.000,1,20626500.000,20626515.000,15.000,31.000,20626515.000,31.000,1,1,-5.9184,-0.093951,2.253926,-2.3869,132,1653
2026-09-01T17:37:58.970,1690,WAYPOINT_TURN,WAYPOINT_TURN,5102,3,1788251878913.015,100.141,timestamp_domain.system_time,20626593.000,109.000,1,20626593.000,20626609.000,16.000,16.000,20626609.000,16.000,1,1,-4.0541,-0.099406,2.254167,-2.5250,133,1654
2026-09-01T17:37:59.077,1691,WAYPOINT_TURN,WAYPOINT_TURN,5106,4,1788251879046.435,133.420,timestamp_domain.system_time,20626687.000,94.000,1,20626687.000,20626718.000,31.000,31.000,20626718.000,31.000,1,1,-4.8023,-0.095983,2.252201,-2.4403,134,1655
2026-09-01T17:37:59.171,1692,WAYPOINT_TURN,WAYPOINT_TURN,5109,3,1788251879146.613,100.178,timestamp_domain.system_time,20626796.000,109.000,1,20626796.000,20626812.000,16.000,16.000,20626812.000,16.000,1,1,-4.9301,-0.096865,2.250654,-2.4644,135,1656
2026-09-01T17:37:59.291,1693,WAYPOINT_TURN,WAYPOINT_TURN,5112,3,1788251879246.518,99.905,timestamp_domain.system_time,20626890.000,94.000,1,20626906.000,20626921.000,15.000,31.000,20626937.000,47.000,1,1,-4.3428,-0.101758,2.257879,-2.5804,136,1657
2026-09-01T17:37:59.382,1694,WAYPOINT_TURN,WAYPOINT_TURN,5115,3,1788251879346.682,100.164,timestamp_domain.system_time,20627000.000,110.000,1,20627000.000,20627031.000,31.000,31.000,20627031.000,31.000,1,1,-5.7392,-0.099760,2.251090,-2.5375,137,1658
2026-09-01T17:37:59.474,1695,WAYPOINT_TURN,WAYPOINT_TURN,5118,3,1788251879446.585,99.903,timestamp_domain.system_time,20627093.000,93.000,1,20627093.000,20627109.000,16.000,16.000,20627109.000,16.000,1,1,-4.9860,-0.105827,2.247593,-2.6957,138,1659
2026-09-01T17:37:59.574,1696,WAYPOINT_TURN,WAYPOINT_TURN,5121,3,1788251879546.821,100.237,timestamp_domain.system_time,20627203.000,110.000,1,20627203.000,20627218.000,15.000,15.000,20627218.000,15.000,1,1,-4.8278,-0.115492,2.248616,-2.9402,139,1660
2026-09-01T17:37:59.717,1697,WAYPOINT_TURN,WAYPOINT_TURN,5123,2,1788251879613.535,66.714,timestamp_domain.system_time,20627328.000,125.000,1,20627328.000,20627359.000,31.000,31.000,20627359.000,31.000,1,1,-4.0556,-0.124575,2.243706,-3.1779,140,1661
2026-09-01T17:37:59.814,1698,WAYPOINT_TURN,WAYPOINT_TURN,5128,5,1788251879780.250,166.716,timestamp_domain.system_time,20627437.000,109.000,1,20627437.000,20627453.000,16.000,16.000,20627453.000,16.000,1,1,-4.2690,-0.150610,2.231611,-3.8610,141,1662
2026-09-01T17:37:59.915,1699,WAYPOINT_TURN,WAYPOINT_TURN,5131,3,1788251879880.424,100.174,timestamp_domain.system_time,20627515.000,78.000,1,20627531.000,20627562.000,31.000,47.000,20627562.000,47.000,1,1,-4.0603,-0.184975,2.234071,-4.7331,142,1663
2026-09-01T17:38:00.018,1700,WAYPOINT_TURN,WAYPOINT_TURN,5134,3,1788251879980.599,100.175,timestamp_domain.system_time,20627625.000,110.000,1,20627640.000,20627656.000,16.000,31.000,20627656.000,31.000,1,1,-5.0418,-0.241147,2.226952,-6.1802,143,1664
2026-09-01T17:38:00.116,1701,WAYPOINT_TURN,WAYPOINT_TURN,5137,3,1788251880080.379,99.780,timestamp_domain.system_time,20627718.000,93.000,1,20627734.000,20627750.000,16.000,32.000,20627750.000,32.000,1,1,-5.9302,-0.320685,2.209164,-8.2594,144,1665
2026-09-01T17:38:00.216,1702,WAYPOINT_TURN,WAYPOINT_TURN,5140,3,1788251880180.644,100.265,timestamp_domain.system_time,20627828.000,110.000,1,20627843.000,20627859.000,16.000,31.000,20627859.000,31.000,1,1,-8.2001,-0.421508,2.201536,-10.8387,145,1666
2026-09-01T17:38:00.319,1703,WAYPOINT_TURN,WAYPOINT_TURN,5143,3,1788251880280.570,99.926,timestamp_domain.system_time,20627937.000,109.000,1,20627937.000,20627968.000,31.000,31.000,20627968.000,31.000,1,1,-9.6097,-0.512616,2.179722,-13.2340,146,1667
2026-09-01T17:38:00.457,1704,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5147,4,1788251880414.058,133.488,timestamp_domain.system_time,20628078.000,141.000,1,20628078.000,20628093.000,15.000,15.000,20628093.000,15.000,1,1,-15.1232,-0.572790,2.249210,-14.2874,147,1668
2026-09-01T17:38:00.567,1705,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5150,3,1788251880514.052,99.995,timestamp_domain.system_time,20628187.000,109.000,1,20628187.000,20628203.000,16.000,16.000,20628203.000,16.000,1,1,-19.7974,-0.672773,2.457036,-15.3131,148,1669
2026-09-01T17:38:00.668,1706,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5153,3,1788251880614.954,100.902,timestamp_domain.system_time,20628281.000,94.000,1,20628281.000,20628312.000,31.000,31.000,20628312.000,31.000,1,1,0.4765,-0.779870,2.536912,-17.0879,149,1670
2026-09-01T17:38:00.820,1707,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5157,4,1788251880748.182,133.228,timestamp_domain.system_time,20628437.000,156.000,1,20628437.000,20628468.000,31.000,31.000,20628468.000,31.000,1,1,2.3189,-0.773534,2.505740,-17.1557,150,1671
2026-09-01T17:38:00.920,1708,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5161,4,1788251880881.107,132.925,timestamp_domain.system_time,20628531.000,94.000,1,20628531.000,20628562.000,31.000,31.000,20628562.000,31.000,1,1,-9.1575,-0.720572,2.500366,-16.0763,151,1672
2026-09-01T17:38:01.021,1709,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5164,3,1788251880981.144,100.037,timestamp_domain.system_time,20628625.000,94.000,1,20628625.000,20628656.000,31.000,31.000,20628656.000,31.000,1,1,-3.7276,-0.737681,2.493184,-16.4824,152,1673
2026-09-01T17:38:01.123,1710,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5167,3,1788251881081.249,100.105,timestamp_domain.system_time,20628734.000,109.000,1,20628734.000,20628765.000,31.000,31.000,20628765.000,31.000,1,1,0.9009,-0.760286,2.495210,-16.9459,153,1674
2026-09-01T17:38:01.222,1711,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5170,3,1788251881181.332,100.083,timestamp_domain.system_time,20628828.000,94.000,1,20628828.000,20628859.000,31.000,31.000,20628859.000,31.000,1,1,2.4999,-0.751848,2.462907,-16.9758,154,1675
2026-09-01T17:38:01.323,1712,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5173,3,1788251881281.356,100.025,timestamp_domain.system_time,20628937.000,109.000,1,20628937.000,20628968.000,31.000,31.000,20628968.000,31.000,1,1,-1.9995,-0.745662,2.493896,-16.6464,155,1676
2026-09-01T17:38:01.423,1713,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5176,3,1788251881381.378,100.022,timestamp_domain.system_time,20629031.000,94.000,1,20629046.000,20629046.000,0.000,15.000,20629062.000,31.000,1,1,-3.1749,-0.745673,2.503594,-16.5857,156,1677
2026-09-01T17:38:01.528,1714,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5179,3,1788251881481.401,100.023,timestamp_domain.system_time,20629140.000,109.000,1,20629140.000,20629171.000,31.000,31.000,20629171.000,31.000,1,1,1.3812,-0.745975,2.462775,-16.8516,157,1678
2026-09-01T17:38:01.624,1715,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5182,3,1788251881581.468,100.067,timestamp_domain.system_time,20629234.000,94.000,1,20629234.000,20629265.000,31.000,31.000,20629265.000,31.000,1,1,1.9527,-0.744750,2.454802,-16.8770,158,1679
2026-09-01T17:38:01.710,1716,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5184,2,1788251881648.297,66.829,timestamp_domain.system_time,20629328.000,94.000,1,20629328.000,20629343.000,15.000,15.000,20629343.000,15.000,1,1,2.1835,-0.741350,2.446265,-16.8596,159,1680
2026-09-01T17:38:01.809,1717,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5188,4,1788251881781.868,133.571,timestamp_domain.system_time,20629437.000,109.000,1,20629437.000,20629453.000,16.000,16.000,20629453.000,16.000,1,1,0.9284,-0.743959,2.463167,-16.8061,160,1681
2026-09-01T17:38:01.910,1718,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5191,3,1788251881881.809,99.941,timestamp_domain.system_time,20629531.000,94.000,1,20629531.000,20629546.000,15.000,15.000,20629546.000,15.000,1,1,1.5525,-0.743232,2.455519,-16.8399,161,1682
2026-09-01T17:38:02.014,1719,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5194,3,1788251881981.810,100.001,timestamp_domain.system_time,20629625.000,94.000,1,20629640.000,20629656.000,16.000,31.000,20629656.000,31.000,1,1,2.5717,-0.744002,2.446999,-16.9117,162,1683
2026-09-01T17:38:02.112,1720,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5196,2,1788251882048.544,66.734,timestamp_domain.system_time,20629718.000,93.000,1,20629718.000,20629750.000,32.000,32.000,20629750.000,32.000,1,1,0.0094,-0.743788,2.471495,-16.7490,163,1684
2026-09-01T17:38:02.213,1721,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5200,4,1788251882181.814,133.270,timestamp_domain.system_time,20629828.000,110.000,1,20629828.000,20629859.000,31.000,31.000,20629859.000,31.000,1,1,0.1645,-0.747782,2.478305,-16.7902,164,1685
2026-09-01T17:38:02.312,1722,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5202,2,1788251882248.713,66.899,timestamp_domain.system_time,20629921.000,93.000,1,20629937.000,20629953.000,16.000,32.000,20629953.000,32.000,1,1,0.5886,-0.746341,2.471107,-16.8057,165,1686
2026-09-01T17:38:02.407,1723,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5205,3,1788251882348.904,100.191,timestamp_domain.system_time,20630015.000,94.000,1,20630015.000,20630046.000,31.000,31.000,20630046.000,31.000,1,1,1.1306,-0.744755,2.462970,-16.8243,166,1687
2026-09-01T17:38:02.501,1724,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5208,3,1788251882448.756,99.852,timestamp_domain.system_time,20630125.000,110.000,1,20630125.000,20630140.000,15.000,15.000,20630140.000,15.000,1,1,0.9787,-0.743860,2.462740,-16.8067,167,1688
2026-09-01T17:38:02.600,1725,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5211,3,1788251882549.061,100.304,timestamp_domain.system_time,20630218.000,93.000,1,20630218.000,20630234.000,16.000,16.000,20630234.000,16.000,1,1,-0.2788,-0.746687,2.479660,-16.7583,168,1689
2026-09-01T17:38:02.700,1726,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5214,3,1788251882648.974,99.914,timestamp_domain.system_time,20630312.000,94.000,1,20630328.000,20630343.000,15.000,31.000,20630343.000,31.000,1,1,2.8411,-0.741526,2.439358,-16.9084,169,1690
2026-09-01T17:38:02.814,1727,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5217,3,1788251882749.070,100.096,timestamp_domain.system_time,20630437.000,125.000,1,20630437.000,20630453.000,16.000,16.000,20630453.000,16.000,1,1,2.3363,-0.742189,2.446321,-16.8773,170,1691
2026-09-01T17:38:02.900,1728,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5220,3,1788251882849.005,99.935,timestamp_domain.system_time,20630515.000,78.000,1,20630515.000,20630546.000,31.000,31.000,20630546.000,31.000,1,1,-1.2181,-0.750607,2.496040,-16.7370,171,1692
2026-09-01T17:38:03.001,1729,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5223,3,1788251882949.200,100.195,timestamp_domain.system_time,20630625.000,110.000,1,20630625.000,20630640.000,15.000,15.000,20630640.000,15.000,1,1,1.5832,-0.743167,2.455212,-16.8405,172,1693
2026-09-01T17:38:03.109,1730,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5226,3,1788251883049.281,100.082,timestamp_domain.system_time,20630718.000,93.000,1,20630718.000,20630750.000,32.000,32.000,20630750.000,32.000,1,1,-0.7255,-0.748067,2.486933,-16.7412,,
2026-09-01T17:38:03.204,1731,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5229,3,1788251883149.361,100.080,timestamp_domain.system_time,20630828.000,110.000,1,20630828.000,20630843.000,15.000,15.000,20630843.000,15.000,1,1,1.1557,-0.744705,2.462628,-16.8254,,
2026-09-01T17:38:03.302,1732,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5232,3,1788251883249.462,100.101,timestamp_domain.system_time,20630906.000,78.000,1,20630921.000,20630937.000,16.000,31.000,20630937.000,31.000,1,1,-0.7105,-0.748044,2.486751,-16.7419,,
2026-09-01T17:38:03.402,1733,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5235,3,1788251883349.502,100.041,timestamp_domain.system_time,20631015.000,109.000,1,20631015.000,20631031.000,16.000,16.000,20631046.000,31.000,1,1,-1.6217,-0.748746,2.495982,-16.6982,,
2026-09-01T17:38:03.497,1734,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5238,3,1788251883449.517,100.015,timestamp_domain.system_time,20631109.000,94.000,1,20631125.000,20631140.000,15.000,31.000,20631140.000,31.000,1,1,0.3582,-0.745572,2.471596,-16.7863,,
2026-09-01T17:38:03.585,1735,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5241,3,1788251883549.550,100.033,timestamp_domain.system_time,20631203.000,94.000,1,20631218.000,20631218.000,0.000,15.000,20631218.000,15.000,1,1,0.9642,-0.744429,2.463533,-16.8137,,
2026-09-01T17:38:03.688,1736,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5244,3,1788251883650.409,100.858,timestamp_domain.system_time,20631296.000,93.000,1,20631312.000,20631328.000,16.000,32.000,20631328.000,32.000,1,1,0.3372,-0.745613,2.471756,-16.7861,,
2026-09-01T17:38:03.779,1737,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5244,0,1788251883650.409,0.000,timestamp_domain.system_time,20631390.000,94.000,1,20631390.000,20631421.000,31.000,31.000,20631421.000,31.000,1,1,0.3372,-0.745613,2.471756,-16.7861,,
2026-09-01T17:38:03.868,1738,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5249,5,1788251883816.358,165.950,timestamp_domain.system_time,20631484.000,94.000,1,20631484.000,20631515.000,31.000,31.000,20631515.000,31.000,1,1,-0.7448,-0.748102,2.487050,-16.7412,,
2026-09-01T17:38:03.964,1739,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5252,3,1788251883916.499,100.140,timestamp_domain.system_time,20631578.000,94.000,1,20631578.000,20631609.000,31.000,31.000,20631609.000,31.000,1,1,0.0402,-0.747457,2.478643,-16.7811,,
2026-09-01T17:38:04.059,1740,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5255,3,1788251884016.592,100.093,timestamp_domain.system_time,20631671.000,93.000,1,20631671.000,20631703.000,32.000,32.000,20631703.000,32.000,1,1,0.2992,-0.745135,2.471380,-16.7784,,
2026-09-01T17:38:04.155,1741,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5258,3,1788251884116.695,100.103,timestamp_domain.system_time,20631781.000,110.000,1,20631781.000,20631796.000,15.000,15.000,20631796.000,15.000,1,1,1.5832,-0.743167,2.455212,-16.8405,,
2026-09-01T17:38:04.255,1742,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5261,3,1788251884216.763,100.068,timestamp_domain.system_time,20631875.000,94.000,1,20631875.000,20631890.000,15.000,15.000,20631890.000,15.000,1,1,0.4182,-0.745457,2.471049,-16.7873,,
2026-09-01T17:38:04.341,1743,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5264,3,1788251884316.810,100.047,timestamp_domain.system_time,20631968.000,93.000,1,20631968.000,20631984.000,16.000,16.000,20631984.000,16.000,1,1,0.3582,-0.745572,2.471596,-16.7863,,
2026-09-01T17:38:04.442,1744,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5267,3,1788251884416.892,100.083,timestamp_domain.system_time,20632062.000,94.000,1,20632062.000,20632078.000,16.000,16.000,20632078.000,16.000,1,1,-0.0248,-0.747457,2.479149,-16.7779,,
2026-09-01T17:38:04.547,1745,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5269,2,1788251884483.664,66.771,timestamp_domain.system_time,20632156.000,94.000,1,20632171.000,20632187.000,16.000,31.000,20632187.000,31.000,1,1,0.7215,-0.747292,2.471521,-16.8233,,
2026-09-01T17:38:04.638,1746,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5272,3,1788251884583.731,100.067,timestamp_domain.system_time,20632250.000,94.000,1,20632250.000,20632281.000,31.000,31.000,20632281.000,31.000,1,1,0.3372,-0.745613,2.471756,-16.7861,,
2026-09-01T17:38:04.733,1747,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5275,3,1788251884683.896,100.166,timestamp_domain.system_time,20632359.000,109.000,1,20632359.000,20632375.000,16.000,16.000,20632375.000,16.000,1,1,0.0863,-0.747925,2.479057,-16.7884,,
2026-09-01T17:38:04.848,1748,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5278,3,1788251884783.878,99.982,timestamp_domain.system_time,20632468.000,109.000,1,20632468.000,20632484.000,16.000,16.000,20632484.000,16.000,1,1,2.4303,-0.743151,2.446944,-16.8938,,
2026-09-01T17:38:04.940,1749,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5281,3,1788251884883.900,100.021,timestamp_domain.system_time,20632562.000,94.000,1,20632562.000,20632578.000,16.000,16.000,20632578.000,16.000,1,1,0.0402,-0.747457,2.478643,-16.7811,,
2026-09-01T17:38:05.036,1750,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5284,3,1788251884983.887,99.987,timestamp_domain.system_time,20632656.000,94.000,1,20632656.000,20632671.000,15.000,15.000,20632671.000,15.000,1,1,-0.1480,-0.747130,2.479489,-16.7688,,
2026-09-01T17:38:05.128,1751,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5287,3,1788251885083.931,100.044,timestamp_domain.system_time,20632750.000,94.000,1,20632750.000,20632765.000,15.000,15.000,20632765.000,15.000,1,1,2.4113,-0.743715,2.447652,-16.9013,,
2026-09-01T17:38:05.227,1752,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5290,3,1788251885183.925,99.995,timestamp_domain.system_time,20632843.000,93.000,1,20632843.000,20632875.000,32.000,32.000,20632875.000,32.000,1,1,-1.9731,-0.751097,2.503797,-16.6984,,
2026-09-01T17:38:05.327,1753,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5293,3,1788251885284.189,100.264,timestamp_domain.system_time,20632953.000,110.000,1,20632953.000,20632968.000,15.000,15.000,20632968.000,15.000,1,1,2.4442,-0.742595,2.446060,-16.8877,,
2026-09-01T17:38:05.427,1754,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5296,3,1788251885384.313,100.124,timestamp_domain.system_time,20633031.000,78.000,1,20633046.000,20633062.000,16.000,31.000,20633062.000,31.000,1,1,0.5637,-0.745846,2.470588,-16.7985,,
2026-09-01T17:38:05.518,1755,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5299,3,1788251885484.159,99.846,timestamp_domain.system_time,20633140.000,109.000,1,20633140.000,20633156.000,16.000,16.000,20633156.000,16.000,1,1,-0.4798,-0.749435,2.487224,-16.7683,,
2026-09-01T17:38:05.617,1756,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5302,3,1788251885584.316,100.157,timestamp_domain.system_time,20633234.000,94.000,1,20633234.000,20633265.000,31.000,31.000,20633265.000,31.000,1,1,-3.7452,-0.751119,2.519108,-16.6029,,
2026-09-01T17:38:05.716,1757,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5304,2,1788251885651.087,66.771,timestamp_domain.system_time,20633328.000,94.000,1,20633328.000,20633343.000,15.000,15.000,20633359.000,31.000,1,1,0.6912,-0.746807,2.471072,-16.8159,,
2026-09-01T17:38:05.803,1758,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5305,1,1788251885685.200,34.113,timestamp_domain.system_time,20633421.000,93.000,1,20633421.000,20633437.000,16.000,16.000,20633437.000,16.000,1,1,1.1714,-0.745210,2.463248,-16.8322,,
2026-09-01T17:38:05.904,1759,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5310,5,1788251885851.209,166.009,timestamp_domain.system_time,20633531.000,110.000,1,20633531.000,20633546.000,15.000,15.000,20633546.000,15.000,1,1,0.5504,-0.745870,2.470762,-16.7979,,
2026-09-01T17:38:06.006,1760,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5313,3,1788251885951.124,99.915,timestamp_domain.system_time,20633625.000,94.000,1,20633625.000,20633640.000,15.000,15.000,20633640.000,15.000,1,1,1.2936,-0.745620,2.463027,-16.8424,,
2026-09-01T17:38:06.104,1761,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5316,3,1788251886051.186,100.062,timestamp_domain.system_time,20633718.000,93.000,1,20633718.000,20633750.000,32.000,32.000,20633750.000,32.000,1,1,-1.4219,-0.749110,2.495159,-16.7111,,
2026-09-01T17:38:06.204,1762,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5319,3,1788251886151.491,100.304,timestamp_domain.system_time,20633828.000,110.000,1,20633828.000,20633843.000,15.000,15.000,20633843.000,15.000,1,1,1.2109,-0.744594,2.462137,-16.8263,,
2026-09-01T17:38:06.300,1763,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5322,3,1788251886251.531,100.041,timestamp_domain.system_time,20633906.000,78.000,1,20633921.000,20633937.000,16.000,31.000,20633937.000,31.000,1,1,-0.8918,-0.747667,2.487509,-16.7291,,
2026-09-01T17:38:06.411,1764,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5325,3,1788251886351.482,99.951,timestamp_domain.system_time,20634031.000,125.000,1,20634031.000,20634046.000,15.000,15.000,20634046.000,15.000,1,1,0.0044,-0.747402,2.478898,-16.7784,,
2026-09-01T17:38:06.506,1765,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5328,3,1788251886451.605,100.123,timestamp_domain.system_time,20634125.000,94.000,1,20634125.000,20634140.000,15.000,15.000,20634140.000,15.000,1,1,-1.4193,-0.749675,2.495922,-16.7182,,
2026-09-01T17:38:06.606,1766,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5331,3,1788251886551.661,100.056,timestamp_domain.system_time,20634218.000,93.000,1,20634234.000,20634250.000,16.000,32.000,20634250.000,32.000,1,1,-0.9594,-0.747219,2.487322,-16.7208,,
2026-09-01T17:38:06.706,1767,WAYPOINT_TURN_SETTLE,WAYPOINT_TURN_SETTLE,5334,3,1788251886651.696,100.034,timestamp_domain.system_time,20634328.000,110.000,1,20634328.000,20634343.000,15.000,15.000,20634343.000,15.000,1,1,-0.6226,-0.749126,2.487757,-16.7584,,
