t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg,raw_video_frame_index,source_raw_video_frame_index
2026-09-01T17:42:39.227,731,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2126,3,1788252159192.672,99.884,timestamp_domain.system_time,20906843.000,93.000,1,20906843.000,20906875.000,32.000,32.000,20906875.000,32.000,0,0,,,,,,
2026-09-01T17:42:39.313,732,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2129,3,1788252159293.272,100.600,timestamp_domain.system_time,20906937.000,94.000,1,20906937.000,20906953.000,16.000,16.000,20906953.000,16.000,0,0,,,,,,
2026-09-01T17:42:39.403,733,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2131,2,1788252159359.535,66.263,timestamp_domain.system_time,20907031.000,94.000,1,20907031.000,20907046.000,15.000,15.000,20907046.000,15.000,0,0,,,,,,
2026-09-01T17:42:39.494,734,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2134,3,1788252159459.593,100.057,timestamp_domain.system_time,20907125.000,94.000,1,20907125.000,20907140.000,15.000,15.000,20907140.000,15.000,0,0,,,,,,
2026-09-01T17:42:39.595,735,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2137,3,1788252159559.698,100.106,timestamp_domain.system_time,20907203.000,78.000,1,20907203.000,20907234.000,31.000,31.000,20907234.000,31.000,0,0,,,,,,
2026-09-01T17:42:39.682,736,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2139,2,1788252159626.341,66.642,timestamp_domain.system_time,20907296.000,93.000,1,20907312.000,20907328.000,16.000,32.000,20907328.000,32.000,0,0,,,,,,
2026-09-01T17:42:39.769,737,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2142,3,1788252159726.411,100.070,timestamp_domain.system_time,20907390.000,94.000,1,20907390.000,20907406.000,16.000,16.000,20907406.000,16.000,0,0,,,,,,
2026-09-01T17:42:39.862,738,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2145,3,1788252159826.476,100.065,timestamp_domain.system_time,20907484.000,94.000,1,20907484.000,20907500.000,16.000,16.000,20907500.000,16.000,0,0,,,,,,
2026-09-01T17:42:39.953,739,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2147,2,1788252159893.513,67.037,timestamp_domain.system_time,20907562.000,78.000,1,20907562.000,20907593.000,31.000,31.000,20907593.000,31.000,0,0,,,,,,
2026-09-01T17:42:40.053,740,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2148,1,1788252159926.706,33.193,timestamp_domain.system_time,20907671.000,109.000,1,20907671.000,20907703.000,32.000,32.000,20907703.000,32.000,0,0,,,,,,
2026-09-01T17:42:40.141,741,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2153,5,1788252160093.239,166.533,timestamp_domain.system_time,20907765.000,94.000,1,20907765.000,20907781.000,16.000,16.000,20907781.000,16.000,0,0,,,,,,
2026-09-01T17:42:40.230,742,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2156,3,1788252160193.480,100.242,timestamp_domain.system_time,20907859.000,94.000,1,20907859.000,20907875.000,16.000,16.000,20907875.000,16.000,0,0,,,,,,
2026-09-01T17:42:40.318,743,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2159,3,1788252160293.657,100.176,timestamp_domain.system_time,20907937.000,78.000,1,20907937.000,20907953.000,16.000,16.000,20907953.000,16.000,0,0,,,,,,
2026-09-01T17:42:40.409,744,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2161,2,1788252160360.311,66.655,timestamp_domain.system_time,20908031.000,94.000,1,20908031.000,20908046.000,15.000,15.000,20908046.000,15.000,0,0,,,,,,
2026-09-01T17:42:40.500,745,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2164,3,1788252160460.133,99.822,timestamp_domain.system_time,20908125.000,94.000,1,20908125.000,20908140.000,15.000,15.000,20908140.000,15.000,0,0,,,,,,
2026-09-01T17:42:40.597,746,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2167,3,1788252160560.366,100.233,timestamp_domain.system_time,20908218.000,93.000,1,20908218.000,20908234.000,16.000,16.000,20908234.000,16.000,0,0,,,,,,
2026-09-01T17:42:40.698,747,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2170,3,1788252160660.505,100.139,timestamp_domain.system_time,20908312.000,94.000,1,20908312.000,20908343.000,31.000,31.000,20908343.000,31.000,0,0,,,,,,
2026-09-01T17:42:40.791,748,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2173,3,1788252160760.507,100.002,timestamp_domain.system_time,20908406.000,94.000,1,20908406.000,20908437.000,31.000,31.000,20908437.000,31.000,0,0,,,,,,
2026-09-01T17:42:40.886,749,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2175,2,1788252160827.038,66.531,timestamp_domain.system_time,20908500.000,94.000,1,20908515.000,20908531.000,16.000,31.000,20908531.000,31.000,0,0,,,,,,
2026-09-01T17:42:40.989,750,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2177,2,1788252160894.088,67.050,timestamp_domain.system_time,20908609.000,109.000,1,20908609.000,20908625.000,16.000,16.000,20908625.000,16.000,0,0,,,,,,
2026-09-01T17:42:41.100,751,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2182,5,1788252161060.992,166.904,timestamp_domain.system_time,20908703.000,94.000,1,20908703.000,20908734.000,31.000,31.000,20908734.000,31.000,0,0,,,,,,
2026-09-01T17:42:41.201,752,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2183,1,1788252161094.087,33.095,timestamp_domain.system_time,20908812.000,109.000,1,20908812.000,20908843.000,31.000,31.000,20908843.000,31.000,0,0,,,,,,
2026-09-01T17:42:41.283,753,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2187,4,1788252161227.488,133.401,timestamp_domain.system_time,20908906.000,94.000,1,20908906.000,20908921.000,15.000,15.000,20908921.000,15.000,0,0,,,,,,
2026-09-01T17:42:41.368,754,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2190,3,1788252161327.824,100.337,timestamp_domain.system_time,20909000.000,94.000,1,20909000.000,20909015.000,15.000,15.000,20909015.000,15.000,0,0,,,,,,
2026-09-01T17:42:41.468,755,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2193,3,1788252161427.441,99.616,timestamp_domain.system_time,20909093.000,93.000,1,20909093.000,20909109.000,16.000,16.000,20909109.000,16.000,1,1,-10.5583,-1.211605,4.520771,-15.0032,,
2026-09-01T17:42:41.560,756,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2196,3,1788252161527.640,100.200,timestamp_domain.system_time,20909187.000,94.000,1,20909187.000,20909203.000,16.000,16.000,20909203.000,16.000,0,0,,,,,,
2026-09-01T17:42:41.661,757,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2199,3,1788252161627.825,100.184,timestamp_domain.system_time,20909281.000,94.000,1,20909281.000,20909296.000,15.000,15.000,20909296.000,15.000,0,0,,,,,,
2026-09-01T17:42:41.761,758,ACQUIRE_VERIFY,ACQUIRE_VERIFY,2202,3,1788252161728.068,100.243,timestamp_domain.system_time,20909375.000,94.000,1,20909375.000,20909406.000,31.000,31.000,20909406.000,31.000,0,0,,,,,,
2026-09-01T17:42:41.862,759,SEARCH_SWEEP,SEARCH_SWEEP,2205,3,1788252161828.066,99.999,timestamp_domain.system_time,20909484.000,109.000,1,20909484.000,20909500.000,16.000,16.000,20909500.000,16.000,0,0,,,,,,
2026-09-01T17:42:41.947,760,SEARCH_SWEEP,SEARCH_SWEEP,2208,3,1788252161927.966,99.899,timestamp_domain.system_time,20909578.000,94.000,1,20909578.000,20909593.000,15.000,15.000,20909593.000,15.000,0,0,,,,,,
2026-09-01T17:42:42.046,761,SEARCH_SWEEP,SEARCH_SWEEP,2210,2,1788252161994.870,66.905,timestamp_domain.system_time,20909671.000,93.000,1,20909671.000,20909687.000,16.000,16.000,20909687.000,16.000,0,0,,,,,,
2026-09-01T17:42:42.146,762,SEARCH_SWEEP,SEARCH_SWEEP,2213,3,1788252162094.562,99.692,timestamp_domain.system_time,20909750.000,79.000,1,20909750.000,20909781.000,31.000,31.000,20909781.000,31.000,0,0,,,,,,
2026-09-01T17:42:42.246,763,SEARCH_SWEEP,SEARCH_SWEEP,2216,3,1788252162194.752,100.190,timestamp_domain.system_time,20909859.000,109.000,1,20909875.000,20909890.000,15.000,31.000,20909890.000,31.000,0,0,,,,,,
2026-09-01T17:42:42.332,764,SEARCH_SWEEP,SEARCH_SWEEP,2219,3,1788252162294.873,100.121,timestamp_domain.system_time,20909953.000,94.000,1,20909953.000,20909968.000,15.000,15.000,20909968.000,15.000,0,0,,,,,,
2026-09-01T17:42:42.422,765,SEARCH_SWEEP,SEARCH_SWEEP,2222,3,1788252162395.116,100.243,timestamp_domain.system_time,20910046.000,93.000,1,20910046.000,20910062.000,16.000,16.000,20910062.000,16.000,0,0,,,,,,
2026-09-01T17:42:42.518,766,SEARCH_SWEEP,SEARCH_SWEEP,2224,2,1788252162461.752,66.636,timestamp_domain.system_time,20910140.000,94.000,1,20910140.000,20910156.000,16.000,16.000,20910156.000,16.000,0,0,,,,,,
2026-09-01T17:42:42.605,767,SEARCH_SWEEP,SEARCH_SWEEP,2227,3,1788252162561.740,99.988,timestamp_domain.system_time,20910234.000,94.000,1,20910234.000,20910250.000,16.000,16.000,20910250.000,16.000,0,0,,,,,,
2026-09-01T17:42:42.696,768,SEARCH_SWEEP,SEARCH_SWEEP,2230,3,1788252162661.874,100.133,timestamp_domain.system_time,20910312.000,78.000,1,20910312.000,20910343.000,31.000,31.000,20910343.000,31.000,0,0,,,,,,
2026-09-01T17:42:42.797,769,SEARCH_SWEEP,SEARCH_SWEEP,2233,3,1788252162761.768,99.895,timestamp_domain.system_time,20910421.000,109.000,1,20910421.000,20910437.000,16.000,16.000,20910437.000,16.000,0,0,,,,,,
2026-09-01T17:42:42.888,770,SEARCH_SWEEP,SEARCH_SWEEP,2235,2,1788252162828.616,66.848,timestamp_domain.system_time,20910500.000,79.000,1,20910500.000,20910531.000,31.000,31.000,20910531.000,31.000,0,0,,,,,,
2026-09-01T17:42:42.982,771,SEARCH_SWEEP,SEARCH_SWEEP,2238,3,1788252162928.567,99.951,timestamp_domain.system_time,20910593.000,93.000,1,20910609.000,20910625.000,16.000,32.000,20910625.000,32.000,0,0,,,,,,
2026-09-01T17:42:43.065,772,SEARCH_SWEEP,SEARCH_SWEEP,2241,3,1788252163028.720,100.154,timestamp_domain.system_time,20910687.000,94.000,1,20910687.000,20910703.000,16.000,16.000,20910703.000,16.000,0,0,,,,,,
2026-09-01T17:42:43.158,773,SEARCH_SWEEP,SEARCH_SWEEP,2244,3,1788252163128.969,100.248,timestamp_domain.system_time,20910781.000,94.000,1,20910781.000,20910796.000,15.000,15.000,20910796.000,15.000,0,0,,,,,,
2026-09-01T17:42:43.255,774,SEARCH_SWEEP,SEARCH_SWEEP,2246,2,1788252163195.690,66.721,timestamp_domain.system_time,20910875.000,94.000,1,20910875.000,20910890.000,15.000,15.000,20910890.000,15.000,0,0,,,,,,
2026-09-01T17:42:43.346,775,SEARCH_SWEEP,SEARCH_SWEEP,2249,3,1788252163295.734,100.044,timestamp_domain.system_time,20910968.000,93.000,1,20910968.000,20910984.000,16.000,16.000,20910984.000,16.000,0,0,,,,,,
2026-09-01T17:42:43.437,776,SEARCH_SWEEP,SEARCH_SWEEP,2252,3,1788252163395.558,99.824,timestamp_domain.system_time,20911062.000,94.000,1,20911062.000,20911078.000,16.000,16.000,20911078.000,16.000,0,0,,,,,,
2026-09-01T17:42:43.527,777,SEARCH_SWEEP,SEARCH_SWEEP,2255,3,1788252163495.851,100.292,timestamp_domain.system_time,20911140.000,78.000,1,20911140.000,20911171.000,31.000,31.000,20911171.000,31.000,0,0,,,,,,
2026-09-01T17:42:43.615,778,SEARCH_SWEEP,SEARCH_SWEEP,2257,2,1788252163562.585,66.735,timestamp_domain.system_time,20911234.000,94.000,1,20911234.000,20911250.000,16.000,16.000,20911250.000,16.000,0,0,,,,,,
2026-09-01T17:42:43.705,779,SEARCH_SWEEP,SEARCH_SWEEP,2260,3,1788252163662.446,99.860,timestamp_domain.system_time,20911328.000,94.000,1,20911328.000,20911343.000,15.000,15.000,20911343.000,15.000,0,0,,,,,,
2026-09-01T17:42:43.805,780,SEARCH_SWEEP,SEARCH_SWEEP,2263,3,1788252163762.553,100.107,timestamp_domain.system_time,20911421.000,93.000,1,20911421.000,20911453.000,32.000,32.000,20911453.000,32.000,0,0,,,,,,
2026-09-01T17:42:43.905,781,SEARCH_SWEEP,SEARCH_SWEEP,2266,3,1788252163862.762,100.209,timestamp_domain.system_time,20911531.000,110.000,1,20911531.000,20911546.000,15.000,15.000,20911546.000,15.000,0,0,,,,,,
2026-09-01T17:42:43.996,782,SEARCH_SWEEP,SEARCH_SWEEP,2268,2,1788252163929.601,66.840,timestamp_domain.system_time,20911609.000,78.000,1,20911609.000,20911640.000,31.000,31.000,20911640.000,31.000,0,0,,,,,,
2026-09-01T17:42:44.133,783,SEARCH_SWEEP,SEARCH_SWEEP,2271,3,1788252164029.758,100.156,timestamp_domain.system_time,20911718.000,109.000,1,20911718.000,20911781.000,63.000,63.000,20911781.000,63.000,0,0,,,,,,
2026-09-01T17:42:44.249,784,SEARCH_SWEEP,SEARCH_SWEEP,2276,5,1788252164196.300,166.542,timestamp_domain.system_time,20911859.000,141.000,1,20911875.000,20911890.000,15.000,31.000,20911890.000,31.000,0,0,,,,,,
2026-09-01T17:42:44.337,785,SEARCH_SWEEP,SEARCH_SWEEP,2279,3,1788252164296.273,99.973,timestamp_domain.system_time,20911953.000,94.000,1,20911953.000,20911984.000,31.000,31.000,20911984.000,31.000,0,0,,,,,,
2026-09-01T17:42:44.421,786,SEARCH_SWEEP,SEARCH_SWEEP,2281,2,1788252164363.016,66.743,timestamp_domain.system_time,20912046.000,93.000,1,20912046.000,20912062.000,16.000,16.000,20912062.000,16.000,0,0,,,,,,
2026-09-01T17:42:44.520,787,SEARCH_SWEEP,SEARCH_SWEEP,2284,3,1788252164463.026,100.010,timestamp_domain.system_time,20912140.000,94.000,1,20912140.000,20912156.000,16.000,16.000,20912156.000,16.000,0,0,,,,,,
2026-09-01T17:42:44.605,788,SEARCH_SWEEP,SEARCH_SWEEP,2287,3,1788252164563.170,100.144,timestamp_domain.system_time,20912234.000,94.000,1,20912234.000,20912250.000,16.000,16.000,20912250.000,16.000,0,0,,,,,,
2026-09-01T17:42:44.744,789,SEARCH_SWEEP,SEARCH_SWEEP,2291,4,1788252164696.673,133.503,timestamp_domain.system_time,20912359.000,125.000,1,20912359.000,20912390.000,31.000,31.000,20912390.000,31.000,0,0,,,,,,
2026-09-01T17:42:44.837,790,SEARCH_SWEEP,SEARCH_SWEEP,2294,3,1788252164797.038,100.365,timestamp_domain.system_time,20912453.000,94.000,1,20912453.000,20912484.000,31.000,31.000,20912484.000,31.000,0,0,,,,,,
2026-09-01T17:42:44.922,791,SEARCH_SWEEP,SEARCH_SWEEP,2296,2,1788252164863.218,66.179,timestamp_domain.system_time,20912546.000,93.000,1,20912546.000,20912562.000,16.000,16.000,20912562.000,16.000,0,0,,,,,,
2026-09-01T17:42:45.015,792,SEARCH_SWEEP,SEARCH_SWEEP,2299,3,1788252164963.571,100.354,timestamp_domain.system_time,20912625.000,79.000,1,20912625.000,20912656.000,31.000,31.000,20912656.000,31.000,0,0,,,,,,
