t_iso,frame_i,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg,raw_video_frame_index,source_raw_video_frame_index
2026-09-01T17:51:07.197,1028,STANDOFF_VERIFY,STANDOFF_VERIFY,3004,2,1788252667127.796,67.717,timestamp_domain.system_time,21414812.000,94.000,1,21414812.000,21414843.000,31.000,31.000,21414843.000,31.000,1,1,-2.0384,-0.124733,3.128973,-2.2828,,
2026-09-01T17:51:07.342,1029,STANDOFF_VERIFY,STANDOFF_VERIFY,3007,3,1788252667227.427,99.631,timestamp_domain.system_time,21414937.000,125.000,1,21414937.000,21414984.000,47.000,47.000,21414984.000,47.000,1,1,-1.6210,-0.125082,3.126866,-2.2907,,
2026-09-01T17:51:07.440,1030,STANDOFF_VERIFY,STANDOFF_VERIFY,3012,5,1788252667393.704,166.277,timestamp_domain.system_time,21415062.000,125.000,1,21415062.000,21415078.000,16.000,16.000,21415078.000,16.000,1,1,-2.3470,-0.125117,3.131808,-2.2878,,
2026-09-01T17:51:07.532,1031,STANDOFF_VERIFY,STANDOFF_VERIFY,3015,3,1788252667493.834,100.130,timestamp_domain.system_time,21415140.000,78.000,1,21415156.000,21415171.000,15.000,31.000,21415171.000,31.000,1,1,-1.6932,-0.126026,3.128763,-2.3066,,
2026-09-01T17:51:07.629,1032,STANDOFF_VERIFY,STANDOFF_VERIFY,3018,3,1788252667593.895,100.061,timestamp_domain.system_time,21415234.000,94.000,1,21415250.000,21415265.000,15.000,31.000,21415265.000,31.000,1,1,-1.7077,-0.125213,3.125070,-2.2945,,
2026-09-01T17:51:07.729,1033,STANDOFF_VERIFY,STANDOFF_VERIFY,3021,3,1788252667693.886,99.991,timestamp_domain.system_time,21415343.000,109.000,1,21415359.000,21415375.000,16.000,32.000,21415375.000,32.000,1,1,-1.7394,-0.124974,3.126034,-2.2894,,
2026-09-01T17:51:07.830,1034,STANDOFF_VERIFY,STANDOFF_VERIFY,3024,3,1788252667793.873,99.987,timestamp_domain.system_time,21415453.000,110.000,1,21415453.000,21415468.000,15.000,15.000,21415468.000,15.000,1,1,-2.4004,-0.125044,3.131804,-2.2864,,
2026-09-01T17:51:07.928,1035,STANDOFF_VERIFY,STANDOFF_VERIFY,3027,3,1788252667894.412,100.539,timestamp_domain.system_time,21415546.000,93.000,1,21415546.000,21415562.000,16.000,16.000,21415562.000,16.000,1,1,-1.7568,-0.124946,3.126045,-2.2889,,
2026-09-01T17:51:08.030,1036,STANDOFF_MOVE,STANDOFF_MOVE,3030,3,1788252667994.403,99.991,timestamp_domain.system_time,21415656.000,110.000,1,21415656.000,21415671.000,15.000,15.000,21415671.000,15.000,1,1,-1.6925,-0.125475,3.123260,-2.3006,,
2026-09-01T17:51:08.129,1037,STANDOFF_MOVE,STANDOFF_MOVE,3033,3,1788252668094.363,99.959,timestamp_domain.system_time,21415750.000,94.000,1,21415750.000,21415765.000,15.000,15.000,21415765.000,15.000,1,1,-2.1414,-0.124024,3.123501,-2.2738,,
2026-09-01T17:51:08.223,1038,STANDOFF_MOVE,STANDOFF_MOVE,3035,2,1788252668161.039,66.677,timestamp_domain.system_time,21415843.000,93.000,1,21415843.000,21415859.000,16.000,16.000,21415859.000,16.000,1,1,-1.8664,-0.125266,3.122465,-2.2973,,
2026-09-01T17:51:08.326,1039,STANDOFF_MOVE,STANDOFF_MOVE,3038,3,1788252668261.268,100.229,timestamp_domain.system_time,21415937.000,94.000,1,21415937.000,21415968.000,31.000,31.000,21415968.000,31.000,1,1,-2.2334,-0.124247,3.129923,-2.2733,,
2026-09-01T17:51:08.421,1040,STANDOFF_MOVE,STANDOFF_MOVE,3041,3,1788252668361.078,99.810,timestamp_domain.system_time,21416031.000,94.000,1,21416046.000,21416062.000,16.000,31.000,21416062.000,31.000,1,1,-1.7771,-0.125160,3.124238,-2.2941,,
2026-09-01T17:51:08.513,1041,STANDOFF_MOVE,STANDOFF_MOVE,3044,3,1788252668461.132,100.054,timestamp_domain.system_time,21416125.000,94.000,1,21416125.000,21416156.000,31.000,31.000,21416156.000,31.000,1,1,-2.2939,-0.124407,3.128097,-2.2775,,
2026-09-01T17:51:08.604,1042,STANDOFF_MOVE,STANDOFF_MOVE,3047,3,1788252668561.212,100.080,timestamp_domain.system_time,21416218.000,93.000,1,21416218.000,21416250.000,32.000,32.000,21416250.000,32.000,1,1,-1.7790,-0.125157,3.124239,-2.2940,,
2026-09-01T17:51:08.700,1043,STANDOFF_MOVE,STANDOFF_MOVE,3050,3,1788252668661.287,100.075,timestamp_domain.system_time,21416312.000,94.000,1,21416312.000,21416343.000,31.000,31.000,21416343.000,31.000,1,1,-1.6323,-0.125555,3.123233,-2.3021,,
2026-09-01T17:51:08.800,1044,STANDOFF_MOVE,STANDOFF_MOVE,3053,3,1788252668761.395,100.108,timestamp_domain.system_time,21416421.000,109.000,1,21416421.000,21416437.000,16.000,16.000,21416437.000,16.000,1,1,-2.4567,-0.124160,3.128093,-2.2730,,
2026-09-01T17:51:08.900,1045,STANDOFF_MOVE,STANDOFF_MOVE,3056,3,1788252668861.390,99.996,timestamp_domain.system_time,21416515.000,94.000,1,21416515.000,21416546.000,31.000,31.000,21416546.000,31.000,1,1,-1.4800,-0.125777,3.123132,-2.3062,,
2026-09-01T17:51:08.992,1046,STANDOFF_MOVE,STANDOFF_MOVE,3059,3,1788252668961.658,100.268,timestamp_domain.system_time,21416609.000,94.000,1,21416609.000,21416640.000,31.000,31.000,21416640.000,31.000,1,1,-2.3973,-0.124737,3.124470,-2.2862,,
2026-09-01T17:51:09.077,1047,STANDOFF_MOVE,STANDOFF_MOVE,3061,2,1788252669028.269,66.611,timestamp_domain.system_time,21416703.000,94.000,1,21416703.000,21416718.000,15.000,15.000,21416718.000,15.000,1,1,-1.8863,-0.124747,3.126113,-2.2852,,
2026-09-01T17:51:09.177,1048,STANDOFF_MOVE,STANDOFF_MOVE,3064,3,1788252669128.346,100.077,timestamp_domain.system_time,21416796.000,93.000,1,21416796.000,21416812.000,16.000,16.000,21416812.000,16.000,1,1,-2.3965,-0.124247,3.128103,-2.2746,,
2026-09-01T17:51:09.269,1049,STANDOFF_MOVE,STANDOFF_MOVE,3065,1,1788252669161.805,33.458,timestamp_domain.system_time,21416890.000,94.000,1,21416890.000,21416906.000,16.000,16.000,21416906.000,16.000,1,1,-2.3383,-0.123549,3.124405,-2.2645,,
2026-09-01T17:51:09.358,1050,STANDOFF_MOVE,STANDOFF_MOVE,3070,5,1788252669328.410,166.605,timestamp_domain.system_time,21416984.000,94.000,1,21416984.000,21417000.000,16.000,16.000,21417000.000,16.000,1,1,-2.4352,-0.123154,3.126225,-2.2559,,
2026-09-01T17:51:09.458,1051,STANDOFF_MOVE,STANDOFF_MOVE,3072,2,1788252669395.141,66.731,timestamp_domain.system_time,21417062.000,78.000,1,21417078.000,21417093.000,15.000,31.000,21417093.000,31.000,1,1,-1.9309,-0.125666,3.118855,-2.3073,,
2026-09-01T17:51:09.552,1052,STANDOFF_MOVE,STANDOFF_MOVE,3075,3,1788252669495.324,100.183,timestamp_domain.system_time,21417171.000,109.000,1,21417171.000,21417187.000,16.000,16.000,21417187.000,16.000,1,1,-1.8712,-0.124769,3.126105,-2.2856,,
2026-09-01T17:51:09.637,1053,STANDOFF_MOVE,STANDOFF_MOVE,3078,3,1788252669595.196,99.872,timestamp_domain.system_time,21417265.000,94.000,1,21417265.000,21417281.000,16.000,16.000,21417281.000,16.000,1,1,-2.5958,-0.123403,3.122571,-2.2631,,
2026-09-01T17:51:09.744,1054,STANDOFF_MOVE,STANDOFF_MOVE,3081,3,1788252669695.283,100.087,timestamp_domain.system_time,21417359.000,94.000,1,21417359.000,21417390.000,31.000,31.000,21417390.000,31.000,1,1,-1.5706,-0.120015,3.126671,-2.1982,,
2026-09-01T17:51:09.839,1055,STANDOFF_MOVE,STANDOFF_MOVE,3084,3,1788252669795.378,100.095,timestamp_domain.system_time,21417453.000,94.000,1,21417453.000,21417484.000,31.000,31.000,21417484.000,31.000,1,1,-1.8000,-0.120222,3.122269,-2.2051,,
2026-09-01T17:51:09.927,1056,STANDOFF_MOVE,STANDOFF_MOVE,3087,3,1788252669895.471,100.093,timestamp_domain.system_time,21417546.000,93.000,1,21417546.000,21417562.000,16.000,16.000,21417562.000,16.000,1,1,-1.7302,-0.121917,3.129599,-2.2309,,
2026-09-01T17:51:10.034,1057,STANDOFF_MOVE,STANDOFF_MOVE,3090,3,1788252669995.660,100.189,timestamp_domain.system_time,21417640.000,94.000,1,21417640.000,21417671.000,31.000,31.000,21417671.000,31.000,1,1,-1.8783,-0.119372,3.127735,-2.1857,,
2026-09-01T17:51:10.125,1058,STANDOFF_MOVE,STANDOFF_MOVE,3093,3,1788252670095.640,99.979,timestamp_domain.system_time,21417750.000,110.000,1,21417750.000,21417765.000,15.000,15.000,21417765.000,15.000,1,1,-1.8900,-0.122668,3.122380,-2.2498,,
2026-09-01T17:51:10.223,1059,STANDOFF_MOVE,STANDOFF_MOVE,3095,2,1788252670162.516,66.876,timestamp_domain.system_time,21417843.000,93.000,1,21417843.000,21417859.000,16.000,16.000,21417859.000,16.000,1,1,-2.2769,-0.123638,3.124414,-2.2661,,
2026-09-01T17:51:10.323,1060,STANDOFF_MOVE,STANDOFF_MOVE,3096,1,1788252670195.719,33.203,timestamp_domain.system_time,21417937.000,94.000,1,21417937.000,21417968.000,31.000,31.000,21417968.000,31.000,1,1,-2.1908,-0.124199,3.121682,-2.2784,,
2026-09-01T17:51:10.414,1061,STANDOFF_MOVE,STANDOFF_MOVE,3101,5,1788252670362.438,166.718,timestamp_domain.system_time,21418031.000,94.000,1,21418031.000,21418062.000,31.000,31.000,21418062.000,31.000,1,1,-1.9010,-0.120824,3.116846,-2.2200,,
2026-09-01T17:51:10.510,1062,STANDOFF_MOVE,STANDOFF_MOVE,3104,3,1788252670462.839,100.401,timestamp_domain.system_time,21418125.000,94.000,1,21418125.000,21418156.000,31.000,31.000,21418156.000,31.000,1,1,-2.5160,-0.120580,3.106131,-2.2231,,
2026-09-01T17:51:10.621,1063,STANDOFF_MOVE,STANDOFF_MOVE,3107,3,1788252670563.219,100.380,timestamp_domain.system_time,21418234.000,109.000,1,21418234.000,21418265.000,31.000,31.000,21418265.000,31.000,1,1,-1.9535,-0.118819,3.093359,-2.1997,,
2026-09-01T17:51:10.719,1064,STANDOFF_SETTLE,STANDOFF_SETTLE,3110,3,1788252670663.009,99.790,timestamp_domain.system_time,21418343.000,109.000,1,21418343.000,21418359.000,16.000,16.000,21418359.000,16.000,1,1,-2.5378,-0.118886,3.080992,-2.2098,,
2026-09-01T17:51:10.811,1065,STANDOFF_SETTLE,STANDOFF_SETTLE,3113,3,1788252670762.820,99.812,timestamp_domain.system_time,21418421.000,78.000,1,21418437.000,21418453.000,16.000,32.000,21418453.000,32.000,1,1,-2.1625,-0.119372,3.068553,-2.2278,,
2026-09-01T17:51:10.912,1066,STANDOFF_SETTLE,STANDOFF_SETTLE,3116,3,1788252670862.729,99.909,timestamp_domain.system_time,21418531.000,110.000,1,21418531.000,21418546.000,15.000,15.000,21418546.000,15.000,1,1,-2.4475,-0.118097,3.056216,-2.2129,,
2026-09-01T17:51:11.012,1067,STANDOFF_SETTLE,STANDOFF_SETTLE,3119,3,1788252670963.060,100.330,timestamp_domain.system_time,21418625.000,94.000,1,21418625.000,21418656.000,31.000,31.000,21418656.000,31.000,1,1,-1.9903,-0.118949,3.046580,-2.2359,,
2026-09-01T17:51:11.101,1068,STANDOFF_SETTLE,STANDOFF_SETTLE,3122,3,1788252671062.963,99.904,timestamp_domain.system_time,21418718.000,93.000,1,21418718.000,21418750.000,32.000,32.000,21418750.000,32.000,1,1,-1.5442,-0.111342,3.034061,-2.1017,,
2026-09-01T17:51:11.186,1069,STANDOFF_SETTLE,STANDOFF_SETTLE,3125,3,1788252671163.092,100.129,timestamp_domain.system_time,21418812.000,94.000,1,21418812.000,21418828.000,16.000,16.000,21418828.000,16.000,1,1,-2.4177,-0.103772,3.036594,-1.9572,,
2026-09-01T17:51:11.286,1070,STANDOFF_SETTLE,STANDOFF_SETTLE,3126,1,1788252671196.525,33.433,timestamp_domain.system_time,21418906.000,94.000,1,21418906.000,21418921.000,15.000,15.000,21418921.000,15.000,1,1,-2.2935,-0.106719,3.035009,-2.0138,,
2026-09-01T17:51:11.389,1071,STANDOFF_SETTLE,STANDOFF_SETTLE,3130,4,1788252671329.907,133.382,timestamp_domain.system_time,21419000.000,94.000,1,21419000.000,21419031.000,31.000,31.000,21419031.000,31.000,1,1,-1.7534,-0.122560,3.041415,-2.3076,,
2026-09-01T17:51:11.485,1072,STANDOFF_SETTLE,STANDOFF_SETTLE,3133,3,1788252671429.880,99.974,timestamp_domain.system_time,21419093.000,93.000,1,21419093.000,21419109.000,16.000,16.000,21419125.000,32.000,1,1,-2.0160,-0.117838,3.036182,-2.2226,,
2026-09-01T17:51:11.576,1073,STANDOFF_SETTLE,STANDOFF_SETTLE,3136,3,1788252671529.979,100.098,timestamp_domain.system_time,21419187.000,94.000,1,21419187.000,21419218.000,31.000,31.000,21419218.000,31.000,1,1,-1.9094,-0.116777,3.036104,-2.2027,,
2026-09-01T17:51:11.666,1074,STANDOFF_SETTLE,STANDOFF_SETTLE,3139,3,1788252671629.974,99.996,timestamp_domain.system_time,21419281.000,94.000,1,21419296.000,21419312.000,16.000,31.000,21419312.000,31.000,1,1,-2.0662,-0.121042,3.039768,-2.2803,,
2026-09-01T17:51:11.766,1075,STANDOFF_SETTLE,STANDOFF_SETTLE,3142,3,1788252671730.041,100.067,timestamp_domain.system_time,21419390.000,109.000,1,21419390.000,21419406.000,16.000,16.000,21419406.000,16.000,1,1,-1.9834,-0.118907,3.037916,-2.2415,,
2026-09-01T17:51:11.857,1076,STANDOFF_SETTLE,STANDOFF_SETTLE,3145,3,1788252671830.089,100.048,timestamp_domain.system_time,21419468.000,78.000,1,21419468.000,21419500.000,32.000,32.000,21419500.000,32.000,1,1,-1.7763,-0.120261,3.039614,-2.2657,,
2026-09-01T17:51:11.957,1077,STANDOFF_SETTLE,STANDOFF_SETTLE,3147,2,1788252671896.944,66.855,timestamp_domain.system_time,21419562.000,94.000,1,21419578.000,21419593.000,15.000,31.000,21419593.000,31.000,1,1,-2.2449,-0.120582,3.040674,-2.2709,,
2026-09-01T17:51:12.053,1078,STANDOFF_SETTLE,STANDOFF_SETTLE,3150,3,1788252671997.026,100.082,timestamp_domain.system_time,21419656.000,94.000,1,21419656.000,21419687.000,31.000,31.000,21419687.000,31.000,1,1,-2.0481,-0.119361,3.033681,-2.2531,,
2026-09-01T17:51:12.140,1079,STANDOFF_SETTLE,STANDOFF_SETTLE,3153,3,1788252672097.378,100.352,timestamp_domain.system_time,21419750.000,94.000,1,21419750.000,21419781.000,31.000,31.000,21419781.000,31.000,1,1,-2.1524,-0.118700,3.037138,-2.2382,,
2026-09-01T17:51:12.234,1080,STANDOFF_SETTLE,STANDOFF_SETTLE,3156,3,1788252672197.161,99.783,timestamp_domain.system_time,21419843.000,93.000,1,21419843.000,21419875.000,32.000,32.000,21419875.000,32.000,1,1,-2.1751,-0.120687,3.040673,-2.2729,,
2026-09-01T17:51:12.354,1081,STANDOFF_SETTLE,STANDOFF_SETTLE,3159,3,1788252672297.357,100.196,timestamp_domain.system_time,21419984.000,141.000,1,21419984.000,21420000.000,16.000,16.000,21420000.000,16.000,1,1,-2.0483,-0.119290,3.034521,-2.2512,,
2026-09-01T17:51:12.454,1082,STANDOFF_SETTLE,STANDOFF_SETTLE,3162,3,1788252672397.252,99.895,timestamp_domain.system_time,21420078.000,94.000,1,21420078.000,21420093.000,15.000,15.000,21420093.000,15.000,1,1,-2.0843,-0.118720,3.037949,-2.2379,,
2026-09-01T17:51:12.552,1083,STANDOFF_SETTLE,STANDOFF_SETTLE,3165,3,1788252672497.330,100.078,timestamp_domain.system_time,21420156.000,78.000,1,21420156.000,21420171.000,15.000,15.000,21420187.000,31.000,1,1,-1.8510,-0.120128,3.039652,-2.2632,,
2026-09-01T17:51:12.637,1084,STANDOFF_SETTLE,STANDOFF_SETTLE,3168,3,1788252672597.359,100.029,timestamp_domain.system_time,21420265.000,109.000,1,21420265.000,21420281.000,16.000,16.000,21420281.000,16.000,1,1,-2.3501,-0.119389,3.038916,-2.2498,,
2026-09-01T17:51:12.737,1085,STANDOFF_SETTLE,STANDOFF_SETTLE,3171,3,1788252672697.457,100.098,timestamp_domain.system_time,21420343.000,78.000,1,21420343.000,21420375.000,32.000,32.000,21420375.000,32.000,1,1,-1.9408,-0.119230,3.036199,-2.2488,,
2026-09-01T17:51:12.825,1086,STANDOFF_SETTLE,STANDOFF_SETTLE,3174,3,1788252672797.669,100.212,timestamp_domain.system_time,21420453.000,110.000,1,21420453.000,21420468.000,15.000,15.000,21420468.000,15.000,1,1,-1.9585,-0.120982,3.041450,-2.2779,,
2026-09-01T17:51:12.931,1087,STANDOFF_SETTLE,STANDOFF_SETTLE,3177,3,1788252672898.107,100.438,timestamp_domain.system_time,21420546.000,93.000,1,21420546.000,21420578.000,32.000,32.000,21420578.000,32.000,1,1,-2.1668,-0.119455,3.040626,-2.2498,,
2026-09-01T17:51:13.023,1088,STANDOFF_SETTLE,STANDOFF_SETTLE,3179,2,1788252672964.430,66.323,timestamp_domain.system_time,21420640.000,94.000,1,21420640.000,21420671.000,31.000,31.000,21420671.000,31.000,1,1,-2.1113,-0.119544,3.040598,-2.2515,,
2026-09-01T17:51:13.114,1089,STANDOFF_SETTLE,STANDOFF_SETTLE,3182,3,1788252673064.440,100.010,timestamp_domain.system_time,21420734.000,94.000,1,21420750.000,21420750.000,0.000,16.000,21420750.000,16.000,1,1,-2.2393,-0.120119,3.044119,-2.2597,,
2026-09-01T17:51:13.207,1090,STANDOFF_SETTLE,STANDOFF_SETTLE,3185,3,1788252673164.431,99.991,timestamp_domain.system_time,21420828.000,94.000,1,21420828.000,21420843.000,15.000,15.000,21420843.000,15.000,1,1,-2.4092,-0.119060,3.040624,-2.2424,,
2026-09-01T17:51:13.308,1091,STANDOFF_SETTLE,STANDOFF_SETTLE,3186,1,1788252673198.058,33.627,timestamp_domain.system_time,21420921.000,93.000,1,21420921.000,21420953.000,32.000,32.000,21420953.000,32.000,1,1,-1.9278,-0.119769,3.041395,-2.2551,,
2026-09-01T17:51:13.407,1092,STANDOFF_SETTLE,STANDOFF_SETTLE,3191,5,1788252673364.610,166.552,timestamp_domain.system_time,21421015.000,94.000,1,21421015.000,21421046.000,31.000,31.000,21421046.000,31.000,1,1,-1.9121,-0.120027,3.039666,-2.2613,,
2026-09-01T17:51:13.496,1093,STANDOFF_SETTLE,STANDOFF_SETTLE,3194,3,1788252673464.608,99.999,timestamp_domain.system_time,21421109.000,94.000,1,21421125.000,21421140.000,15.000,31.000,21421140.000,31.000,1,1,-1.9217,-0.119009,3.037909,-2.2434,,
2026-09-01T17:51:13.586,1094,STANDOFF_SETTLE,STANDOFF_SETTLE,3196,2,1788252673531.513,66.905,timestamp_domain.system_time,21421203.000,94.000,1,21421218.000,21421234.000,16.000,31.000,21421234.000,31.000,1,1,-2.0401,-0.118890,3.037110,-2.2418,,
2026-09-01T17:51:13.691,1095,STANDOFF_SETTLE,STANDOFF_SETTLE,3199,3,1788252673631.534,100.021,timestamp_domain.system_time,21421312.000,109.000,1,21421312.000,21421328.000,16.000,16.000,21421328.000,16.000,1,1,-2.6752,-0.119081,3.041522,-2.2421,,
2026-09-01T17:51:13.787,1096,STANDOFF_SETTLE,STANDOFF_SETTLE,3202,3,1788252673731.514,99.980,timestamp_domain.system_time,21421406.000,94.000,1,21421406.000,21421421.000,15.000,15.000,21421421.000,15.000,1,1,-2.7529,-0.118789,3.042343,-2.2360,,
2026-09-01T17:51:13.879,1097,STANDOFF_SETTLE,STANDOFF_SETTLE,3205,3,1788252673831.544,100.030,timestamp_domain.system_time,21421500.000,94.000,1,21421500.000,21421515.000,15.000,15.000,21421515.000,15.000,1,1,-2.0968,-0.118956,3.036236,-2.2436,,
2026-09-01T17:51:13.976,1098,STANDOFF_SETTLE,STANDOFF_SETTLE,3208,3,1788252673931.690,100.146,timestamp_domain.system_time,21421578.000,78.000,1,21421578.000,21421625.000,47.000,47.000,21421625.000,47.000,1,1,-2.1622,-0.120217,3.044115,-2.2615,,
2026-09-01T17:51:14.061,1099,STANDOFF_SETTLE,STANDOFF_SETTLE,3211,3,1788252674031.701,100.011,timestamp_domain.system_time,21421687.000,109.000,1,21421687.000,21421703.000,16.000,16.000,21421703.000,16.000,1,1,-2.0531,-0.119118,3.035398,-2.2473,,
2026-09-01T17:51:14.159,1100,STANDOFF_SETTLE,STANDOFF_SETTLE,3214,3,1788252674131.804,100.103,timestamp_domain.system_time,21421781.000,94.000,1,21421781.000,21421796.000,15.000,15.000,21421796.000,15.000,1,1,-2.5770,-0.118755,3.044982,-2.2334,,
2026-09-01T17:51:14.259,1101,STANDOFF_SETTLE,STANDOFF_SETTLE,3216,2,1788252674198.683,66.879,timestamp_domain.system_time,21421875.000,94.000,1,21421875.000,21421906.000,31.000,31.000,21421906.000,31.000,1,1,-2.4109,-0.118274,3.037136,-2.2301,,
2026-09-01T17:51:14.359,1102,STANDOFF_SETTLE,STANDOFF_SETTLE,3219,3,1788252674299.015,100.332,timestamp_domain.system_time,21421984.000,109.000,1,21421984.000,21422000.000,16.000,16.000,21422000.000,16.000,1,1,-1.9217,-0.119009,3.037909,-2.2434,,
2026-09-01T17:51:14.457,1103,STANDOFF_SETTLE,STANDOFF_SETTLE,3222,3,1788252674398.713,99.698,timestamp_domain.system_time,21422062.000,78.000,1,21422062.000,21422093.000,31.000,31.000,21422093.000,31.000,1,1,-2.6546,-0.118094,3.039734,-2.2248,,
2026-09-01T17:51:14.549,1104,STANDOFF_SETTLE,STANDOFF_SETTLE,3225,3,1788252674498.975,100.262,timestamp_domain.system_time,21422156.000,94.000,1,21422156.000,21422187.000,31.000,31.000,21422187.000,31.000,1,1,-1.8510,-0.120128,3.039652,-2.2632,,
2026-09-01T17:51:14.647,1105,STANDOFF_SETTLE,STANDOFF_SETTLE,3228,3,1788252674598.653,99.678,timestamp_domain.system_time,21422265.000,109.000,1,21422265.000,21422281.000,16.000,16.000,21422281.000,16.000,1,1,-1.9309,-0.119479,3.034478,-2.2548,,
2026-09-01T17:51:14.746,1106,STANDOFF_SETTLE,STANDOFF_SETTLE,3231,3,1788252674699.058,100.405,timestamp_domain.system_time,21422359.000,94.000,1,21422375.000,21422390.000,15.000,31.000,21422390.000,31.000,1,1,-2.1600,-0.119457,3.040624,-2.2498,,
2026-09-01T17:51:14.839,1107,STANDOFF_SETTLE,STANDOFF_SETTLE,3234,3,1788252674798.985,99.927,timestamp_domain.system_time,21422453.000,94.000,1,21422468.000,21422484.000,16.000,31.000,21422484.000,31.000,1,1,-2.3330,-0.118417,3.037149,-2.2328,,
2026-09-01T17:51:14.930,1108,STANDOFF_SETTLE,STANDOFF_SETTLE,3237,3,1788252674899.074,100.090,timestamp_domain.system_time,21422562.000,109.000,1,21422562.000,21422578.000,16.000,16.000,21422578.000,16.000,1,1,-2.3105,-0.120231,3.042389,-2.2631,,
2026-09-01T17:51:15.036,1109,STANDOFF_SETTLE,STANDOFF_SETTLE,3240,3,1788252674999.252,100.178,timestamp_domain.system_time,21422640.000,78.000,1,21422656.000,21422671.000,15.000,31.000,21422671.000,31.000,1,1,-2.9748,-0.118410,3.042235,-2.2289,,
2026-09-01T17:51:15.131,1110,STANDOFF_SETTLE,STANDOFF_SETTLE,3242,2,1788252675065.900,66.647,timestamp_domain.system_time,21422750.000,110.000,1,21422750.000,21422765.000,15.000,15.000,21422765.000,15.000,1,1,-1.9875,-0.119143,3.036200,-2.2472,,
2026-09-01T17:51:15.218,1111,STANDOFF_SETTLE,STANDOFF_SETTLE,3245,3,1788252675165.859,99.959,timestamp_domain.system_time,21422828.000,78.000,1,21422828.000,21422859.000,31.000,31.000,21422859.000,31.000,1,1,-2.0322,-0.118896,3.037107,-2.2419,,
2026-09-01T17:51:15.316,1112,STANDOFF_SETTLE,STANDOFF_SETTLE,3246,1,1788252675199.734,33.875,timestamp_domain.system_time,21422921.000,93.000,1,21422937.000,21422953.000,16.000,32.000,21422953.000,32.000,1,1,-2.8106,-0.117905,3.038834,-2.2219,,
2026-09-01T17:51:15.417,1113,STANDOFF_SETTLE,STANDOFF_SETTLE,3251,5,1788252675366.198,166.465,timestamp_domain.system_time,21423031.000,110.000,1,21423031.000,21423062.000,31.000,31.000,21423062.000,31.000,1,1,-2.1513,-0.119221,3.042343,-2.2441,,
2026-09-01T17:51:15.509,1114,STANDOFF_SETTLE,STANDOFF_SETTLE,3254,3,1788252675466.171,99.973,timestamp_domain.system_time,21423125.000,94.000,1,21423125.000,21423156.000,31.000,31.000,21423156.000,31.000,1,1,-2.3353,-0.118401,3.037148,-2.2325,,
2026-09-01T17:51:15.601,1115,STANDOFF_SETTLE,STANDOFF_SETTLE,3257,3,1788252675566.080,99.909,timestamp_domain.system_time,21423203.000,78.000,1,21423218.000,21423250.000,32.000,47.000,21423250.000,47.000,1,1,-2.3379,-0.118397,3.037148,-2.2324,,
2026-09-01T17:51:15.685,1116,STANDOFF_SETTLE,STANDOFF_SETTLE,3259,2,1788252675632.684,66.604,timestamp_domain.system_time,21423312.000,109.000,1,21423312.000,21423328.000,16.000,16.000,21423328.000,16.000,1,1,-2.4212,-0.119026,3.040622,-2.2417,,
2026-09-01T17:51:15.785,1117,STANDOFF_SETTLE,STANDOFF_SETTLE,3262,3,1788252675733.026,100.342,timestamp_domain.system_time,21423406.000,94.000,1,21423406.000,21423421.000,15.000,15.000,21423421.000,15.000,1,1,-2.9216,-0.118247,3.043988,-2.2246,,
2026-09-01T17:51:15.885,1118,STANDOFF_SETTLE,STANDOFF_SETTLE,3265,3,1788252675833.102,100.076,timestamp_domain.system_time,21423500.000,94.000,1,21423500.000,21423531.000,31.000,31.000,21423531.000,31.000,1,1,-2.9591,-0.117664,3.038748,-2.2175,,
2026-09-01T17:51:15.986,1119,STANDOFF_SETTLE,STANDOFF_SETTLE,3268,3,1788252675932.959,99.857,timestamp_domain.system_time,21423593.000,93.000,1,21423609.000,21423625.000,16.000,32.000,21423625.000,32.000,1,1,-2.4332,-0.118992,3.040621,-2.2411,,
2026-09-01T17:51:16.086,1120,STANDOFF_SETTLE,STANDOFF_SETTLE,3271,3,1788252676033.302,100.344,timestamp_domain.system_time,21423703.000,110.000,1,21423703.000,21423734.000,31.000,31.000,21423734.000,31.000,1,1,-2.0361,-0.119132,3.035392,-2.2476,,
2026-09-01T17:51:16.181,1121,STANDOFF_SETTLE,STANDOFF_SETTLE,3274,3,1788252676133.099,99.797,timestamp_domain.system_time,21423796.000,93.000,1,21423796.000,21423828.000,32.000,32.000,21423828.000,32.000,1,1,-1.9020,-0.119032,3.037900,-2.2438,,
2026-09-01T17:51:16.265,1122,STANDOFF_SETTLE,STANDOFF_SETTLE,3276,2,1788252676200.597,67.498,timestamp_domain.system_time,21423890.000,94.000,1,21423890.000,21423906.000,16.000,16.000,21423906.000,16.000,1,1,-2.1117,-0.119713,3.039722,-2.2553,,
