seg_id,tag,step,cmd,angle_deg,t_from_cmd_s,t_from_onset_s,during_command,usable
5,20260901_173507,10,ROT_LEFT,1.0,1.4777519348135684,0.4582061260152841,True,True
5,20260901_173507,10,ROT_LEFT,1.5,1.5569846612488618,0.5374388524505775,True,True
5,20260901_173507,10,ROT_LEFT,2.0,1.6153590979229193,0.595813289124635,True,True
5,20260901_173507,10,ROT_LEFT,2.5,1.6662040997907752,0.646658290992491,True,True
5,20260901_173507,10,ROT_LEFT,3.0,1.7188630220844061,0.6993172132861218,True,True
5,20260901_173507,10,ROT_LEFT,3.5,1.7717108597098559,0.7521650509115716,True,True
5,20260901_173507,10,ROT_LEFT,4.0,1.8022711046651239,0.7827252958668396,True,True
5,20260901_173507,10,ROT_LEFT,4.5,1.82807839355155,0.8085325847532658,True,True
5,20260901_173507,10,ROT_LEFT,5.0,1.8538856824343384,0.8343398736360541,True,True
5,20260901_173507,10,ROT_LEFT,5.5,1.8796929713207646,0.8601471625224804,True,True
5,20260901_173507,10,ROT_LEFT,6.0,1.9061927524380735,0.8866469436397892,True,True
5,20260901_173507,10,ROT_LEFT,6.5,1.933153012101684,0.9136072033033997,False,True
5,20260901_173507,10,ROT_LEFT,7.0,1.9601132717652945,0.9405674629670102,False,True
5,20260901_173507,10,ROT_LEFT,7.5,1.987073531428905,0.9675277226306207,False,True
5,20260901_173507,10,ROT_LEFT,8.0,2.010506730632187,0.9909609218339028,False,True
5,20260901_173507,10,ROT_LEFT,8.5,2.030691168623889,1.0111453598256048,False,True
5,20260901_173507,10,ROT_LEFT,9.0,2.050875606611953,1.0313297978136688,False,True
5,20260901_173507,10,ROT_LEFT,9.5,2.071060044600017,1.0515142358017329,False,True
5,20260901_173507,10,ROT_LEFT,10.0,2.091244482588081,1.0716986737897969,False,True
5,20260901_173507,10,ROT_LEFT,10.5,2.153997064480791,1.1344512556825066,False,True
5,20260901_173507,10,ROT_LEFT,11.0,2.2454611311441113,1.225915322345827,False,True
6,20260901_173507,11,ROT_RIGHT,0.5,1.4035555716254748,0.28414339873415884,True,True
6,20260901_173507,11,ROT_RIGHT,1.0,1.584194551447581,0.46478237855626503,True,True
6,20260901_173507,11,ROT_RIGHT,1.5,1.6332751994450518,0.5138630265537358,True,True
6,20260901_173507,11,ROT_RIGHT,2.0,1.6796132118979585,0.5602010390066425,True,True
6,20260901_173507,11,ROT_RIGHT,2.5,1.7156953746962245,0.5962832018049085,True,True
6,20260901_173507,11,ROT_RIGHT,3.0,1.7517775374944904,0.6323653646031744,True,True
6,20260901_173507,11,ROT_RIGHT,3.5,1.7861629367616843,0.6667507638703682,True,True
6,20260901_173507,11,ROT_RIGHT,4.0,1.8133200889351428,0.6939079160438268,True,True
6,20260901_173507,11,ROT_RIGHT,4.5,1.8404772411049635,0.7210650682136475,True,True
6,20260901_173507,11,ROT_RIGHT,5.0,1.867634393278422,0.7482222203871061,True,True
6,20260901_173507,11,ROT_RIGHT,5.5,1.8953745101825916,0.7759623372912756,True,True
6,20260901_173507,11,ROT_RIGHT,6.0,1.9233315828059858,0.8039194099146698,False,True
6,20260901_173507,11,ROT_RIGHT,6.5,1.951288655425742,0.831876482534426,False,True
6,20260901_173507,11,ROT_RIGHT,7.0,1.9792457280491362,0.8598335551578202,False,True
6,20260901_173507,11,ROT_RIGHT,7.5,2.045855514017603,0.9264433411262871,False,True
6,20260901_173507,11,ROT_RIGHT,8.0,2.0995535152651428,0.9801413423738268,False,True
6,20260901_173507,11,ROT_RIGHT,8.5,2.115240378669114,0.9958282057777978,False,True
6,20260901_173507,11,ROT_RIGHT,9.0,2.130927242069447,1.011515069178131,False,True
6,20260901_173507,11,ROT_RIGHT,9.5,2.146614105473418,1.027201932582102,False,True
6,20260901_173507,11,ROT_RIGHT,10.0,2.162300968877389,1.042888795986073,False,True
7,20260901_174342,6,ROT_RIGHT,0.5,1.2188158827957523,0.17473389861697797,True,True
7,20260901_174342,6,ROT_RIGHT,1.0,1.305060849761503,0.26097886558272876,True,True
7,20260901_174342,6,ROT_RIGHT,1.5,1.396644076496159,0.35256209231738467,True,True
7,20260901_174342,6,ROT_RIGHT,2.0,1.4624406385264592,0.41835865434768493,True,True
7,20260901_174342,6,ROT_RIGHT,2.5,1.520956811014912,0.4768748268361378,True,True
7,20260901_174342,6,ROT_RIGHT,3.0,1.573462229600409,0.5293802454216348,True,True
7,20260901_174342,6,ROT_RIGHT,3.5,1.617601489990193,0.5735195058114186,True,True
7,20260901_174342,6,ROT_RIGHT,4.0,1.6563658715313068,0.6122838873525325,True,True
7,20260901_174342,6,ROT_RIGHT,4.5,1.6951302530760586,0.6510482688972843,True,True
7,20260901_174342,6,ROT_RIGHT,5.0,1.7319223481426889,0.6878403639639146,True,True
7,20260901_174342,6,ROT_RIGHT,5.5,1.7681292652305274,0.7240472810517531,True,True
7,20260901_174342,6,ROT_RIGHT,6.0,1.804336182318366,0.7602541981395916,True,True
7,20260901_174342,6,ROT_RIGHT,6.5,1.8374755649638246,0.7933935807850503,False,True
7,20260901_174342,6,ROT_RIGHT,7.0,1.869650039527187,0.8255680553484126,False,True
7,20260901_174342,6,ROT_RIGHT,7.5,1.9018245140905492,0.8577425299117749,False,True
7,20260901_174342,6,ROT_RIGHT,8.0,1.9738614190209773,0.929779434842203,False,True
7,20260901_174342,6,ROT_RIGHT,8.5,2.0252925305285316,0.9812105463497574,False,True
7,20260901_174342,6,ROT_RIGHT,9.0,2.0450160132022575,1.0009340290234832,False,True
7,20260901_174342,6,ROT_RIGHT,9.5,2.0647394958759833,1.020657511697209,False,True
7,20260901_174342,6,ROT_RIGHT,10.0,2.084462978553347,1.0403809943745728,False,True
7,20260901_174342,6,ROT_RIGHT,10.5,2.104186461227073,1.0601044770482986,False,True
7,20260901_174342,6,ROT_RIGHT,11.0,2.1619364258476708,1.1178544416688965,False,True
7,20260901_174342,6,ROT_RIGHT,11.5,2.2572279954401893,1.213146011261415,False,True
8,20260901_174342,7,ROT_LEFT,0.5,1.256459292522777,0.19445528970391024,True,False
8,20260901_174342,7,ROT_LEFT,1.0,1.3693780813264311,0.30737407850756426,True,False
8,20260901_174342,7,ROT_LEFT,1.5,1.4022003808895533,0.3401963780706865,True,False
8,20260901_174342,7,ROT_LEFT,2.0,1.4350226804490376,0.3730186776301707,True,False
8,20260901_174342,7,ROT_LEFT,2.5,1.4850140602429747,0.4230100574241078,True,False
8,20260901_174342,7,ROT_LEFT,3.0,1.536106065101194,0.4741020622823271,True,False
8,20260901_174342,7,ROT_LEFT,3.5,1.6043522502150154,0.5423482473961485,True,False
8,20260901_174342,7,ROT_LEFT,4.0,1.6903172623278806,0.6283132595090137,True,False
8,20260901_174342,7,ROT_LEFT,4.5,1.7568955892238591,0.6948915864049923,True,False
8,20260901_174342,7,ROT_LEFT,5.0,1.797816623467952,0.7358126206490851,True,False
8,20260901_174342,7,ROT_LEFT,5.5,1.8342915695648117,0.7722875667459448,True,False
8,20260901_174342,7,ROT_LEFT,6.0,1.858268636129651,0.7962646333107841,True,False
8,20260901_174342,7,ROT_LEFT,6.5,1.8822457026908523,0.8202416998719855,True,False
8,20260901_174342,7,ROT_LEFT,7.0,1.9062227692520537,0.8442187664331868,True,False
8,20260901_174342,7,ROT_LEFT,7.5,1.9504669635934988,0.8884629607746319,True,False
8,20260901_174342,7,ROT_LEFT,8.0,5.572750724586513,4.510746721767646,True,False
